start, 2022-06-23 20:47:34.806856
end, 2022-06-23 20:49:12.413439
1.58400000e+00, 3.56111400e-05,
1.62200000e+00, 3.52011200e-05,
1.66000000e+00, 3.05802000e-05,
1.69800000e+00, 2.21574500e-05,
1.73600000e+00, 1.90573200e-05,
1.77400000e+00, 1.79458000e-05,
1.81200000e+00, 1.74195100e-05,
1.85000000e+00, 1.64249900e-05,
1.88800000e+00, 1.54892400e-05,
1.92600000e+00, 1.50795400e-05,
1.96400000e+00, 1.45532300e-05,
2.00200000e+00, 1.40851800e-05,
2.04000000e+00, 1.37929400e-05,
2.07800000e+00, 1.36173500e-05,
2.11600000e+00, 1.31495200e-05,
2.15400000e+00, 1.29155400e-05,
2.19200000e+00, 1.26814700e-05,
2.23000000e+00, 1.24476000e-05,
2.26800000e+00, 1.22720200e-05,
2.30600000e+00, 1.21550300e-05,
2.34400000e+00, 1.21548400e-05,
2.38200000e+00, 1.20964400e-05,
2.42000000e+00, 1.22135300e-05,
2.45800000e+00, 1.23304100e-05,
2.49600000e+00, 1.26228700e-05,
2.53400000e+00, 1.28569500e-05,
2.57200000e+00, 1.33247800e-05,
2.61000000e+00, 1.41437800e-05,
2.64800000e+00, 1.50212900e-05,
2.68600000e+00, 1.58400700e-05,
2.72400000e+00, 1.70099200e-05,
2.76200000e+00, 1.82969100e-05,
2.80000000e+00, 1.99930400e-05,
2.76200000e+00, 1.35004700e-05,
2.72400000e+00, 1.22133300e-05,
2.68600000e+00, 1.11607500e-05,
2.64800000e+00, 1.01079600e-05,
2.61000000e+00, 9.40595900e-06,
2.57200000e+00, 8.87937800e-06,
2.53400000e+00, 8.70404200e-06,
2.49600000e+00, 8.29445600e-06,
2.45800000e+00, 8.17753900e-06,
2.42000000e+00, 8.17753900e-06,
2.38200000e+00, 8.00212500e-06,
2.34400000e+00, 7.82651900e-06,
2.30600000e+00, 7.82651900e-06,
2.26800000e+00, 7.76796500e-06,
2.23000000e+00, 7.70959700e-06,
2.19200000e+00, 7.70966000e-06,
2.15400000e+00, 7.65110400e-06,
2.11600000e+00, 7.59261200e-06,
2.07800000e+00, 7.59261200e-06,
2.04000000e+00, 7.47562700e-06,
2.00200000e+00, 7.24165600e-06,
1.96400000e+00, 7.18304700e-06,
1.92600000e+00, 7.30014900e-06,
1.88800000e+00, 7.18322200e-06,
1.85000000e+00, 7.00774300e-06,
1.81200000e+00, 6.94919300e-06,
1.77400000e+00, 6.65673000e-06,
1.73600000e+00, 6.24723200e-06,
1.69800000e+00, 5.95477100e-06,
1.66000000e+00, 5.66235600e-06,
1.62200000e+00, 5.36989400e-06,
1.58400000e+00, 5.13588200e-06,
1.54600000e+00, 5.01893800e-06,
1.50800000e+00, 4.55103400e-06,
1.47000000e+00, 3.20566800e-06,
1.43200000e+00, 7.48973300e-07,
1.39400000e+00, -2.00018800e-06,
1.35600000e+00, -4.63233700e-06,
1.31800000e+00, -6.67963100e-06,
1.28000000e+00, -8.20045000e-06,
1.24200000e+00, -9.83817500e-06,
1.20400000e+00, -1.09496200e-05,
1.16600000e+00, -1.18855100e-05,
1.12800000e+00, -1.25873300e-05,
1.09000000e+00, -1.27045200e-05,
1.05200000e+00, -1.29968800e-05,
1.01400000e+00, -1.29384900e-05,
9.76000000e-01, -1.28800000e-05,
9.38000000e-01, -1.29969800e-05,
9.00000000e-01, -1.28797900e-05,
8.62000000e-01, -1.28798900e-05,
8.24000000e-01, -1.27629100e-05,
7.86000000e-01, -1.27629100e-05,
7.48000000e-01, -1.27629100e-05,
7.10000000e-01, -1.27628000e-05,
6.72000000e-01, -1.27045200e-05,
6.34000000e-01, -1.28213000e-05,
5.96000000e-01, -1.28798900e-05,
5.58000000e-01, -1.31137600e-05,
5.20000000e-01, -1.32892400e-05,
4.82000000e-01, -1.34648200e-05,
4.44000000e-01, -1.38157800e-05,
4.06000000e-01, -1.44590900e-05,
3.68000000e-01, -1.51025100e-05,
3.30000000e-01, -1.62723600e-05,
2.92000000e-01, -1.84367300e-05,
2.54000000e-01, -2.17708300e-05,
2.16000000e-01, -2.48126700e-05,
1.78000000e-01, -2.34086400e-05,
1.40000000e-01, -2.26482300e-05,
1.02000000e-01, -1.41082500e-05,
6.40000000e-02, -9.72126900e-06,
2.60000000e-02, -8.31743600e-06,
-1.20000000e-02, -7.38154800e-06,
-5.00000000e-02, -6.97204000e-06,
-8.80000000e-02, -6.32872500e-06,
-1.26000000e-01, -5.91922200e-06,
-1.64000000e-01, -5.68529600e-06,
-2.02000000e-01, -5.39278500e-06,
-2.40000000e-01, -4.98333300e-06,
-2.78000000e-01, -4.86638700e-06,
-3.16000000e-01, -4.57384500e-06,
-3.54000000e-01, -4.28141700e-06,
-3.92000000e-01, -4.28145200e-06,
-4.30000000e-01, -4.16439700e-06,
-4.68000000e-01, -4.04741100e-06,
-5.06000000e-01, -3.87196600e-06,
-5.44000000e-01, -3.75501000e-06,
-5.82000000e-01, -3.57953000e-06,
-6.20000000e-01, -3.34552800e-06,
-6.58000000e-01, -3.28703500e-06,
-6.96000000e-01, -3.17004900e-06,
-7.34000000e-01, -3.17004900e-06,
-7.72000000e-01, -3.05303800e-06,
-8.10000000e-01, -3.11158200e-06,
-8.48000000e-01, -3.11155600e-06,
-8.86000000e-01, -3.40399300e-06,
-9.24000000e-01, -3.63802300e-06,
-9.62000000e-01, -4.10597200e-06,
