start, 2022-06-23 20:38:06.201333
end, 2022-06-23 20:39:44.059931
1.58400000e+00, 3.56102800e-05,
1.62200000e+00, 3.49668600e-05,
1.66000000e+00, 2.98782900e-05,
1.69800000e+00, 2.20402800e-05,
1.73600000e+00, 1.91158100e-05,
1.77400000e+00, 1.78871600e-05,
1.81200000e+00, 1.73023800e-05,
1.85000000e+00, 1.63665000e-05,
1.88800000e+00, 1.55477300e-05,
1.92600000e+00, 1.48455700e-05,
1.96400000e+00, 1.45532300e-05,
2.00200000e+00, 1.40269100e-05,
2.04000000e+00, 1.36756200e-05,
2.07800000e+00, 1.36173500e-05,
2.11600000e+00, 1.32080100e-05,
2.15400000e+00, 1.29153300e-05,
2.19200000e+00, 1.26813700e-05,
2.23000000e+00, 1.24475000e-05,
2.26800000e+00, 1.22136300e-05,
2.30600000e+00, 1.22135300e-05,
2.34400000e+00, 1.21548400e-05,
2.38200000e+00, 1.23306100e-05,
2.42000000e+00, 1.23306100e-05,
2.45800000e+00, 1.25060900e-05,
2.49600000e+00, 1.26230800e-05,
2.53400000e+00, 1.29737200e-05,
2.57200000e+00, 1.35004700e-05,
2.61000000e+00, 1.43193800e-05,
2.64800000e+00, 1.50211700e-05,
2.68600000e+00, 1.60155500e-05,
2.72400000e+00, 1.71852600e-05,
2.76200000e+00, 1.87062100e-05,
2.80000000e+00, 2.03438300e-05,
2.76200000e+00, 1.42022800e-05,
2.72400000e+00, 1.22134300e-05,
2.68600000e+00, 1.11023500e-05,
2.64800000e+00, 1.01662900e-05,
2.61000000e+00, 9.46437500e-06,
2.57200000e+00, 8.99636100e-06,
2.53400000e+00, 8.58684800e-06,
2.49600000e+00, 8.47007000e-06,
2.45800000e+00, 8.17760500e-06,
2.42000000e+00, 8.11911200e-06,
2.38200000e+00, 8.11911200e-06,
2.34400000e+00, 7.94356800e-06,
2.30600000e+00, 7.82664600e-06,
2.26800000e+00, 7.82664600e-06,
2.23000000e+00, 7.76809000e-06,
2.19200000e+00, 7.70953600e-06,
2.15400000e+00, 7.70959700e-06,
2.11600000e+00, 7.53412000e-06,
2.07800000e+00, 7.65104200e-06,
2.04000000e+00, 7.41713400e-06,
2.00200000e+00, 7.47562700e-06,
1.96400000e+00, 7.35864100e-06,
1.92600000e+00, 7.47556700e-06,
1.88800000e+00, 7.24165600e-06,
1.85000000e+00, 7.12472900e-06,
1.81200000e+00, 7.00779900e-06,
1.77400000e+00, 6.65678400e-06,
1.73600000e+00, 6.24723200e-06,
1.69800000e+00, 5.95481900e-06,
1.66000000e+00, 5.72084900e-06,
1.62200000e+00, 5.48687900e-06,
1.58400000e+00, 5.07743100e-06,
1.54600000e+00, 4.90195300e-06,
1.50800000e+00, 4.37548400e-06,
1.47000000e+00, 3.32265300e-06,
1.43200000e+00, 8.65970800e-07,
1.39400000e+00, -1.88318700e-06,
1.35600000e+00, -4.33987500e-06,
1.31800000e+00, -6.56269900e-06,
1.28000000e+00, -8.14202300e-06,
1.24200000e+00, -9.72126900e-06,
1.20400000e+00, -1.11250100e-05,
1.16600000e+00, -1.18856100e-05,
1.12800000e+00, -1.24119500e-05,
1.09000000e+00, -1.28214000e-05,
1.05200000e+00, -1.29384900e-05,
1.01400000e+00, -1.30554800e-05,
9.76000000e-01, -1.29384900e-05,
9.38000000e-01, -1.28801000e-05,
9.00000000e-01, -1.30552700e-05,
8.62000000e-01, -1.27630100e-05,
8.24000000e-01, -1.27046200e-05,
7.86000000e-01, -1.28215100e-05,
7.48000000e-01, -1.25875300e-05,
7.10000000e-01, -1.26459200e-05,
6.72000000e-01, -1.27043100e-05,
6.34000000e-01, -1.27045200e-05,
5.96000000e-01, -1.29382800e-05,
5.58000000e-01, -1.29967700e-05,
5.20000000e-01, -1.31724700e-05,
4.82000000e-01, -1.35817000e-05,
4.44000000e-01, -1.39327700e-05,
4.06000000e-01, -1.44007100e-05,
3.68000000e-01, -1.51611200e-05,
3.30000000e-01, -1.63309800e-05,
2.92000000e-01, -1.87288900e-05,
2.54000000e-01, -2.18878200e-05,
2.16000000e-01, -2.49881500e-05,
1.78000000e-01, -2.34671300e-05,
1.40000000e-01, -2.25897400e-05,
1.02000000e-01, -1.39912600e-05,
6.40000000e-02, -9.83817500e-06,
2.60000000e-02, -8.31743600e-06,
-1.20000000e-02, -7.38154800e-06,
-5.00000000e-02, -6.85516700e-06,
-8.80000000e-02, -6.44565900e-06,
-1.26000000e-01, -5.86077700e-06,
-1.64000000e-01, -5.62671100e-06,
-2.02000000e-01, -5.21730500e-06,
-2.40000000e-01, -4.98333300e-06,
-2.78000000e-01, -4.80785500e-06,
-3.16000000e-01, -4.57388300e-06,
-3.54000000e-01, -4.45686000e-06,
-3.92000000e-01, -4.33991000e-06,
-4.30000000e-01, -4.16446500e-06,
-4.68000000e-01, -4.10600500e-06,
-5.06000000e-01, -3.93045900e-06,
-5.44000000e-01, -3.69645600e-06,
-5.82000000e-01, -3.52097800e-06,
-6.20000000e-01, -3.46251400e-06,
-6.58000000e-01, -3.34550100e-06,
-6.96000000e-01, -3.11158200e-06,
-7.34000000e-01, -3.11155600e-06,
-7.72000000e-01, -3.05308800e-06,
-8.10000000e-01, -2.99457000e-06,
-8.48000000e-01, -3.17007500e-06,
-8.86000000e-01, -3.40399300e-06,
-9.24000000e-01, -3.69654700e-06,
-9.62000000e-01, -4.10593800e-06,
