start, 2022-06-23 18:19:14.229772
end, 2022-06-23 18:20:52.071368
1.58400000e+00, 6.77814900e-05,
1.62200000e+00, 7.88950800e-05,
1.66000000e+00, 9.79644600e-05,
1.69800000e+00, 1.27677900e-04,
1.73600000e+00, 1.69675600e-04,
1.77400000e+00, 2.22260400e-04,
1.81200000e+00, 2.84672000e-04,
1.85000000e+00, 3.54863100e-04,
1.88800000e+00, 4.29682100e-04,
1.92600000e+00, 5.07186100e-04,
1.96400000e+00, 5.83978700e-04,
2.00200000e+00, 6.53935800e-04,
2.04000000e+00, 7.05064000e-04,
2.07800000e+00, 7.25355200e-04,
2.11600000e+00, 6.92955900e-04,
2.15400000e+00, 6.53409300e-04,
2.19200000e+00, 6.19191200e-04,
2.23000000e+00, 6.07556100e-04,
2.26800000e+00, 6.07083200e-04,
2.30600000e+00, 6.06732300e-04,
2.34400000e+00, 6.08784400e-04,
2.38200000e+00, 6.11592100e-04,
2.42000000e+00, 6.14921200e-04,
2.45800000e+00, 6.19020700e-04,
2.49600000e+00, 6.23934100e-04,
2.53400000e+00, 6.28550000e-04,
2.57200000e+00, 6.33170900e-04,
2.61000000e+00, 6.36100700e-04,
2.64800000e+00, 6.37680000e-04,
2.68600000e+00, 6.41891500e-04,
2.72400000e+00, 6.37967300e-04,
2.76200000e+00, 6.48272500e-04,
2.80000000e+00, 6.45230800e-04,
2.76200000e+00, 5.93571400e-04,
2.72400000e+00, 5.68833700e-04,
2.68600000e+00, 5.40577200e-04,
2.64800000e+00, 5.20451500e-04,
2.61000000e+00, 5.00334200e-04,
2.57200000e+00, 4.80797700e-04,
2.53400000e+00, 4.62200800e-04,
2.49600000e+00, 4.44243400e-04,
2.45800000e+00, 4.26637000e-04,
2.42000000e+00, 4.09024000e-04,
2.38200000e+00, 3.92012300e-04,
2.34400000e+00, 3.75104600e-04,
2.30600000e+00, 3.57553800e-04,
2.26800000e+00, 3.40298500e-04,
2.23000000e+00, 3.22514100e-04,
2.19200000e+00, 3.05088400e-04,
2.15400000e+00, 2.86777700e-04,
2.11600000e+00, 2.66712600e-04,
2.07800000e+00, 2.48757600e-04,
2.04000000e+00, 2.20505600e-04,
2.00200000e+00, 1.94534900e-04,
1.96400000e+00, 1.68916500e-04,
1.92600000e+00, 1.43938800e-04,
1.88800000e+00, 1.19020000e-04,
1.85000000e+00, 9.43963800e-05,
1.81200000e+00, 7.18771300e-05,
1.77400000e+00, 5.32172600e-05,
1.73600000e+00, 3.83597100e-05,
1.69800000e+00, 2.78895400e-05,
1.66000000e+00, 2.06949500e-05,
1.62200000e+00, 1.57815800e-05,
1.58400000e+00, 1.21550300e-05,
1.54600000e+00, 9.28889800e-06,
1.50800000e+00, 6.71527700e-06,
1.47000000e+00, 4.20004200e-06,
1.43200000e+00, 1.86033800e-06,
1.39400000e+00, -3.03890300e-07,
1.35600000e+00, -2.81909100e-06,
1.31800000e+00, -4.98333300e-06,
1.28000000e+00, -7.55702700e-06,
1.24200000e+00, -9.95532300e-06,
1.20400000e+00, -1.15930500e-05,
1.16600000e+00, -1.29968800e-05,
1.12800000e+00, -1.39327700e-05,
1.09000000e+00, -1.46348000e-05,
1.05200000e+00, -1.51612400e-05,
1.01400000e+00, -1.52779800e-05,
9.76000000e-01, -1.56875600e-05,
9.38000000e-01, -1.60386500e-05,
9.00000000e-01, -1.56875600e-05,
8.62000000e-01, -1.56291900e-05,
8.24000000e-01, -1.55704500e-05,
7.86000000e-01, -1.53367300e-05,
7.48000000e-01, -1.53367300e-05,
7.10000000e-01, -1.55120800e-05,
6.72000000e-01, -1.55705700e-05,
6.34000000e-01, -1.56875600e-05,
5.96000000e-01, -1.58630400e-05,
5.58000000e-01, -1.63311100e-05,
5.20000000e-01, -1.75591900e-05,
4.82000000e-01, -1.94897700e-05,
4.44000000e-01, -2.31163600e-05,
4.06000000e-01, -2.94921600e-05,
3.68000000e-01, -3.85583400e-05,
3.30000000e-01, -5.25381700e-05,
2.92000000e-01, -7.37120500e-05,
2.54000000e-01, -9.82805300e-05,
2.16000000e-01, -1.20332600e-04,
1.78000000e-01, -1.42618600e-04,
1.40000000e-01, -1.93098500e-04,
1.02000000e-01, -2.57146800e-04,
6.40000000e-02, -3.23012600e-04,
2.60000000e-02, -3.72732100e-04,
-1.20000000e-02, -3.66528800e-04,
-5.00000000e-02, -3.41198600e-04,
-8.80000000e-02, -3.23015200e-04,
-1.26000000e-01, -3.20667700e-04,
-1.64000000e-01, -3.25232700e-04,
-2.02000000e-01, -3.31845100e-04,
-2.40000000e-01, -3.37285000e-04,
-2.78000000e-01, -3.43599500e-04,
-3.16000000e-01, -3.46582700e-04,
-3.54000000e-01, -3.46231700e-04,
-3.92000000e-01, -3.33366000e-04,
-4.30000000e-01, -2.83995100e-04,
-4.68000000e-01, -2.52469400e-04,
-5.06000000e-01, -2.33051500e-04,
-5.44000000e-01, -2.17898000e-04,
-5.82000000e-01, -2.05382200e-04,
-6.20000000e-01, -1.95612100e-04,
-6.58000000e-01, -1.87015200e-04,
-6.96000000e-01, -1.80753400e-04,
-7.34000000e-01, -1.73501800e-04,
-7.72000000e-01, -1.67421200e-04,
-8.10000000e-01, -1.61920200e-04,
-8.48000000e-01, -1.57066500e-04,
-8.86000000e-01, -1.52969500e-04,
-9.24000000e-01, -1.48644700e-04,
-9.62000000e-01, -1.44898700e-04,
