start, 2022-06-23 18:38:08.684659
end, 2022-06-23 18:39:46.251239
1.58400000e+00, 2.11042300e-05,
1.62200000e+00, 1.95834300e-05,
1.66000000e+00, 1.88227300e-05,
1.69800000e+00, 1.78873100e-05,
1.73600000e+00, 1.69515600e-05,
1.77400000e+00, 1.61910200e-05,
1.81200000e+00, 1.56059700e-05,
1.85000000e+00, 1.50210500e-05,
1.88800000e+00, 1.49043100e-05,
1.92600000e+00, 1.46702200e-05,
1.96400000e+00, 1.44361300e-05,
2.00200000e+00, 1.40852900e-05,
2.04000000e+00, 1.37342200e-05,
2.07800000e+00, 1.33248900e-05,
2.11600000e+00, 1.30908100e-05,
2.15400000e+00, 1.29739300e-05,
2.19200000e+00, 1.28569500e-05,
2.23000000e+00, 1.27981400e-05,
2.26800000e+00, 1.28569500e-05,
2.30600000e+00, 1.29737200e-05,
2.34400000e+00, 1.32663900e-05,
2.38200000e+00, 1.35587500e-05,
2.42000000e+00, 1.39683100e-05,
2.45800000e+00, 1.46117200e-05,
2.49600000e+00, 1.56645900e-05,
2.53400000e+00, 1.69515600e-05,
2.57200000e+00, 1.82967600e-05,
2.61000000e+00, 1.98759000e-05,
2.64800000e+00, 2.13970400e-05,
2.68600000e+00, 2.27418200e-05,
2.72400000e+00, 2.44386800e-05,
2.76200000e+00, 2.59005800e-05,
2.80000000e+00, 2.75973000e-05,
2.76200000e+00, 1.78288200e-05,
2.72400000e+00, 1.54889900e-05,
2.68600000e+00, 1.35003600e-05,
2.64800000e+00, 1.23889000e-05,
2.61000000e+00, 1.09266900e-05,
2.57200000e+00, 9.17176400e-06,
2.53400000e+00, 8.82102800e-06,
2.49600000e+00, 8.41150800e-06,
2.45800000e+00, 7.88501200e-06,
2.42000000e+00, 7.70959700e-06,
2.38200000e+00, 7.53412000e-06,
2.34400000e+00, 7.65104200e-06,
2.30600000e+00, 7.47556700e-06,
2.26800000e+00, 7.59261200e-06,
2.23000000e+00, 7.41713400e-06,
2.19200000e+00, 7.53412000e-06,
2.15400000e+00, 7.47550600e-06,
2.11600000e+00, 7.47556700e-06,
2.07800000e+00, 7.47550600e-06,
2.04000000e+00, 7.47562700e-06,
2.00200000e+00, 7.35864100e-06,
1.96400000e+00, 7.41713400e-06,
1.92600000e+00, 7.18304700e-06,
1.88800000e+00, 7.41725400e-06,
1.85000000e+00, 7.12461400e-06,
1.81200000e+00, 7.18322200e-06,
1.77400000e+00, 6.83215300e-06,
1.73600000e+00, 6.71516900e-06,
1.69800000e+00, 6.36426700e-06,
1.66000000e+00, 5.89637400e-06,
1.62200000e+00, 5.25290900e-06,
1.58400000e+00, 4.90191300e-06,
1.54600000e+00, 4.78492900e-06,
1.50800000e+00, 4.49254100e-06,
1.47000000e+00, 4.37548400e-06,
1.43200000e+00, 4.08302400e-06,
1.39400000e+00, 2.91322800e-06,
1.35600000e+00, 5.73505500e-07,
1.31800000e+00, -3.17002300e-06,
1.28000000e+00, -6.27018000e-06,
1.24200000e+00, -8.84380200e-06,
1.20400000e+00, -1.08326400e-05,
1.16600000e+00, -1.20608900e-05,
1.12800000e+00, -1.28798900e-05,
1.09000000e+00, -1.34648200e-05,
1.05200000e+00, -1.37572900e-05,
1.01400000e+00, -1.40498700e-05,
9.76000000e-01, -1.41668600e-05,
9.38000000e-01, -1.42836100e-05,
9.00000000e-01, -1.42837300e-05,
8.62000000e-01, -1.42837300e-05,
8.24000000e-01, -1.40496400e-05,
7.86000000e-01, -1.41081300e-05,
7.48000000e-01, -1.38743900e-05,
7.10000000e-01, -1.38156700e-05,
6.72000000e-01, -1.39327700e-05,
6.34000000e-01, -1.38157800e-05,
5.96000000e-01, -1.38156700e-05,
5.58000000e-01, -1.38742800e-05,
5.20000000e-01, -1.39912600e-05,
4.82000000e-01, -1.44005900e-05,
4.44000000e-01, -1.48686600e-05,
4.06000000e-01, -1.55120800e-05,
3.68000000e-01, -1.66819400e-05,
3.30000000e-01, -1.84950700e-05,
2.92000000e-01, -2.13027200e-05,
2.54000000e-01, -2.45785000e-05,
2.16000000e-01, -2.75033800e-05,
1.78000000e-01, -2.44028200e-05,
1.40000000e-01, -2.23555800e-05,
1.02000000e-01, -1.30553700e-05,
6.40000000e-02, -9.89666800e-06,
2.60000000e-02, -8.43435300e-06,
-1.20000000e-02, -7.44004100e-06,
-5.00000000e-02, -6.91360400e-06,
-8.80000000e-02, -6.50409900e-06,
-1.26000000e-01, -6.09460100e-06,
-1.64000000e-01, -5.74374300e-06,
-2.02000000e-01, -5.50972600e-06,
-2.40000000e-01, -5.10032000e-06,
-2.78000000e-01, -4.86638700e-06,
-3.16000000e-01, -4.80781500e-06,
-3.54000000e-01, -4.69079200e-06,
-3.92000000e-01, -4.45686000e-06,
-4.30000000e-01, -4.39843900e-06,
-4.68000000e-01, -4.28141700e-06,
-5.06000000e-01, -4.04741100e-06,
-5.44000000e-01, -3.75501000e-06,
-5.82000000e-01, -3.69651700e-06,
-6.20000000e-01, -3.57950000e-06,
-6.58000000e-01, -3.46248600e-06,
-6.96000000e-01, -3.52100700e-06,
-7.34000000e-01, -3.34550100e-06,
-7.72000000e-01, -3.40404900e-06,
-8.10000000e-01, -3.52100700e-06,
-8.48000000e-01, -3.69648700e-06,
-8.86000000e-01, -3.93045900e-06,
-9.24000000e-01, -4.33991000e-06,
-9.62000000e-01, -4.92484100e-06,
