start, 2022-06-23 18:57:03.244552
end, 2022-06-23 18:58:41.044146
1.58400000e+00, 2.36197700e-05,
1.62200000e+00, 2.06947900e-05,
1.66000000e+00, 1.93494700e-05,
1.69800000e+00, 1.85890700e-05,
1.73600000e+00, 1.75362100e-05,
1.77400000e+00, 1.66588300e-05,
1.81200000e+00, 1.59570500e-05,
1.85000000e+00, 1.54892400e-05,
1.88800000e+00, 1.50795400e-05,
1.92600000e+00, 1.47285900e-05,
1.96400000e+00, 1.45532300e-05,
2.00200000e+00, 1.42606500e-05,
2.04000000e+00, 1.40268000e-05,
2.07800000e+00, 1.33833800e-05,
2.11600000e+00, 1.33248900e-05,
2.15400000e+00, 1.31495200e-05,
2.19200000e+00, 1.29153300e-05,
2.23000000e+00, 1.30323200e-05,
2.26800000e+00, 1.29153300e-05,
2.30600000e+00, 1.30909200e-05,
2.34400000e+00, 1.32076900e-05,
2.38200000e+00, 1.33248900e-05,
2.42000000e+00, 1.36757300e-05,
2.45800000e+00, 1.42022800e-05,
2.49600000e+00, 1.47872000e-05,
2.53400000e+00, 1.56059700e-05,
2.57200000e+00, 1.67758100e-05,
2.61000000e+00, 1.80627900e-05,
2.64800000e+00, 1.92326400e-05,
2.68600000e+00, 2.04611500e-05,
2.72400000e+00, 2.18646300e-05,
2.76200000e+00, 2.31512700e-05,
2.80000000e+00, 2.48477200e-05,
2.76200000e+00, 1.66004700e-05,
2.72400000e+00, 1.44362500e-05,
2.68600000e+00, 1.27398600e-05,
2.64800000e+00, 1.12775500e-05,
2.61000000e+00, 1.04003400e-05,
2.57200000e+00, 9.40580700e-06,
2.53400000e+00, 8.76239400e-06,
2.49600000e+00, 8.41144100e-06,
2.45800000e+00, 8.00193200e-06,
2.42000000e+00, 7.94350300e-06,
2.38200000e+00, 7.88507500e-06,
2.34400000e+00, 7.82651900e-06,
2.30600000e+00, 7.76809000e-06,
2.26800000e+00, 8.06068300e-06,
2.23000000e+00, 8.17760500e-06,
2.19200000e+00, 7.41713400e-06,
2.15400000e+00, 7.65098100e-06,
2.11600000e+00, 7.94356800e-06,
2.07800000e+00, 7.70953600e-06,
2.04000000e+00, 7.76815200e-06,
2.00200000e+00, 7.59249000e-06,
1.96400000e+00, 7.47562700e-06,
1.92600000e+00, 7.59261200e-06,
1.88800000e+00, 7.30009000e-06,
1.85000000e+00, 7.30009000e-06,
1.81200000e+00, 7.30009000e-06,
1.77400000e+00, 7.12455600e-06,
1.73600000e+00, 6.89059000e-06,
1.69800000e+00, 6.53974500e-06,
1.66000000e+00, 6.01321500e-06,
1.62200000e+00, 5.60381800e-06,
1.58400000e+00, 5.36989400e-06,
1.54600000e+00, 5.19445800e-06,
1.50800000e+00, 4.96044500e-06,
1.47000000e+00, 4.66798200e-06,
1.43200000e+00, 4.02456400e-06,
1.39400000e+00, 2.15276700e-06,
1.35600000e+00, -9.47313700e-07,
1.31800000e+00, -4.33983900e-06,
1.28000000e+00, -7.14745900e-06,
1.24200000e+00, -8.90222100e-06,
1.20400000e+00, -1.07155600e-05,
1.16600000e+00, -1.16515400e-05,
1.12800000e+00, -1.25288300e-05,
1.09000000e+00, -1.28798900e-05,
1.05200000e+00, -1.33477300e-05,
1.01400000e+00, -1.35231000e-05,
9.76000000e-01, -1.35233200e-05,
9.38000000e-01, -1.34647100e-05,
9.00000000e-01, -1.33478400e-05,
8.62000000e-01, -1.33476200e-05,
8.24000000e-01, -1.33477300e-05,
7.86000000e-01, -1.32307400e-05,
7.48000000e-01, -1.31139700e-05,
7.10000000e-01, -1.30553700e-05,
6.72000000e-01, -1.29968800e-05,
6.34000000e-01, -1.30552700e-05,
5.96000000e-01, -1.31137600e-05,
5.58000000e-01, -1.32892400e-05,
5.20000000e-01, -1.34648200e-05,
4.82000000e-01, -1.37571800e-05,
4.44000000e-01, -1.39328800e-05,
4.06000000e-01, -1.47516700e-05,
3.68000000e-01, -1.53949700e-05,
3.30000000e-01, -1.69157700e-05,
2.92000000e-01, -1.97234200e-05,
2.54000000e-01, -2.29991900e-05,
2.16000000e-01, -2.62748000e-05,
1.78000000e-01, -2.42858400e-05,
1.40000000e-01, -2.27067200e-05,
1.02000000e-01, -1.36988000e-05,
6.40000000e-02, -1.00721500e-05,
2.60000000e-02, -8.49291500e-06,
-1.20000000e-02, -7.49853400e-06,
-5.00000000e-02, -6.91360400e-06,
-8.80000000e-02, -6.50415200e-06,
-1.26000000e-01, -6.09460100e-06,
-1.64000000e-01, -5.62675700e-06,
-2.02000000e-01, -5.45123300e-06,
-2.40000000e-01, -5.10032000e-06,
-2.78000000e-01, -4.86634700e-06,
-3.16000000e-01, -4.63241300e-06,
-3.54000000e-01, -4.57388300e-06,
-3.92000000e-01, -4.45686000e-06,
-4.30000000e-01, -4.39840300e-06,
-4.68000000e-01, -4.33987500e-06,
-5.06000000e-01, -4.10593800e-06,
-5.44000000e-01, -3.81347200e-06,
-5.82000000e-01, -3.75488700e-06,
-6.20000000e-01, -3.46251400e-06,
-6.58000000e-01, -3.46248600e-06,
-6.96000000e-01, -3.28703500e-06,
-7.34000000e-01, -3.22851500e-06,
-7.72000000e-01, -3.22856900e-06,
-8.10000000e-01, -3.46251400e-06,
-8.48000000e-01, -3.52097800e-06,
-8.86000000e-01, -3.81344100e-06,
-9.24000000e-01, -4.10590400e-06,
-9.62000000e-01, -4.69082900e-06,
