start, 2022-06-23 18:31:50.942053
end, 2022-06-23 18:33:28.313623
1.58400000e+00, 2.15721700e-05,
1.62200000e+00, 1.98760600e-05,
1.66000000e+00, 1.89985100e-05,
1.69800000e+00, 1.83552500e-05,
1.73600000e+00, 1.72437500e-05,
1.77400000e+00, 1.66006000e-05,
1.81200000e+00, 1.59570500e-05,
1.85000000e+00, 1.53718800e-05,
1.88800000e+00, 1.52551400e-05,
1.92600000e+00, 1.49626800e-05,
1.96400000e+00, 1.46701000e-05,
2.00200000e+00, 1.43191400e-05,
2.04000000e+00, 1.40854000e-05,
2.07800000e+00, 1.36173500e-05,
2.11600000e+00, 1.32662900e-05,
2.15400000e+00, 1.30322100e-05,
2.19200000e+00, 1.29739300e-05,
2.23000000e+00, 1.29154400e-05,
2.26800000e+00, 1.30324200e-05,
2.30600000e+00, 1.32079000e-05,
2.34400000e+00, 1.33832700e-05,
2.38200000e+00, 1.36757300e-05,
2.42000000e+00, 1.44363600e-05,
2.45800000e+00, 1.47284700e-05,
2.49600000e+00, 1.58984300e-05,
2.53400000e+00, 1.70097800e-05,
2.57200000e+00, 1.84722400e-05,
2.61000000e+00, 2.02855000e-05,
2.64800000e+00, 2.20404600e-05,
2.68600000e+00, 2.35026000e-05,
2.72400000e+00, 2.51403900e-05,
2.76200000e+00, 2.67194700e-05,
2.80000000e+00, 2.81820000e-05,
2.76200000e+00, 1.82967600e-05,
2.72400000e+00, 1.59571800e-05,
2.68600000e+00, 1.40852900e-05,
2.64800000e+00, 1.25059900e-05,
2.61000000e+00, 1.11021700e-05,
2.57200000e+00, 9.99080900e-06,
2.53400000e+00, 9.11349300e-06,
2.49600000e+00, 8.47000000e-06,
2.45800000e+00, 8.06055300e-06,
2.42000000e+00, 7.82651900e-06,
2.38200000e+00, 7.70953600e-06,
2.34400000e+00, 7.47550600e-06,
2.30600000e+00, 7.53418000e-06,
2.26800000e+00, 7.35858200e-06,
2.23000000e+00, 7.53430200e-06,
2.19200000e+00, 7.41713400e-06,
2.15400000e+00, 7.59273400e-06,
2.11600000e+00, 7.30009000e-06,
2.07800000e+00, 7.47568700e-06,
2.04000000e+00, 7.35870100e-06,
2.00200000e+00, 7.24153900e-06,
1.96400000e+00, 7.18316400e-06,
1.92600000e+00, 7.24165600e-06,
1.88800000e+00, 7.06623500e-06,
1.85000000e+00, 7.06617900e-06,
1.81200000e+00, 6.83215300e-06,
1.77400000e+00, 6.71511500e-06,
1.73600000e+00, 6.42270800e-06,
1.69800000e+00, 6.24728300e-06,
1.66000000e+00, 5.72084900e-06,
1.62200000e+00, 5.07739000e-06,
1.58400000e+00, 4.66798200e-06,
1.54600000e+00, 4.60945300e-06,
1.50800000e+00, 4.37551900e-06,
1.47000000e+00, 4.08305600e-06,
1.43200000e+00, 3.84908600e-06,
1.39400000e+00, 3.26418700e-06,
1.35600000e+00, 1.80186000e-06,
1.31800000e+00, -6.54842800e-07,
1.28000000e+00, -3.63799400e-06,
1.24200000e+00, -6.32862200e-06,
1.20400000e+00, -8.49284600e-06,
1.16600000e+00, -9.89674800e-06,
1.12800000e+00, -1.11250100e-05,
1.09000000e+00, -1.17685300e-05,
1.05200000e+00, -1.23533500e-05,
1.01400000e+00, -1.24120500e-05,
9.76000000e-01, -1.29383900e-05,
9.38000000e-01, -1.29968800e-05,
9.00000000e-01, -1.32307400e-05,
8.62000000e-01, -1.31725700e-05,
8.24000000e-01, -1.34064400e-05,
7.86000000e-01, -1.32892400e-05,
7.48000000e-01, -1.31723600e-05,
7.10000000e-01, -1.29968800e-05,
6.72000000e-01, -1.31139700e-05,
6.34000000e-01, -1.31723600e-05,
5.96000000e-01, -1.32308500e-05,
5.58000000e-01, -1.35232100e-05,
5.20000000e-01, -1.38157800e-05,
4.82000000e-01, -1.42836100e-05,
4.44000000e-01, -1.49855200e-05,
4.06000000e-01, -1.60968800e-05,
3.68000000e-01, -1.78519500e-05,
3.30000000e-01, -2.04256600e-05,
2.92000000e-01, -2.39935700e-05,
2.54000000e-01, -2.77956200e-05,
2.16000000e-01, -3.04860500e-05,
1.78000000e-01, -2.58653500e-05,
1.40000000e-01, -2.08347800e-05,
1.02000000e-01, -1.29969800e-05,
6.40000000e-02, -1.02477100e-05,
2.60000000e-02, -8.90244000e-06,
-1.20000000e-02, -7.73263200e-06,
-5.00000000e-02, -7.49847300e-06,
-8.80000000e-02, -7.03059000e-06,
-1.26000000e-01, -6.56259200e-06,
-1.64000000e-01, -6.09465100e-06,
-2.02000000e-01, -5.86068100e-06,
-2.40000000e-01, -5.39282900e-06,
-2.78000000e-01, -5.33424800e-06,
-3.16000000e-01, -5.04182700e-06,
-3.54000000e-01, -5.04174400e-06,
-3.92000000e-01, -4.74940000e-06,
-4.30000000e-01, -4.63233700e-06,
-4.68000000e-01, -4.63233700e-06,
-5.06000000e-01, -4.33991000e-06,
-5.44000000e-01, -4.22292400e-06,
-5.82000000e-01, -4.10590400e-06,
-6.20000000e-01, -4.04741100e-06,
-6.58000000e-01, -3.87196600e-06,
-6.96000000e-01, -3.69651700e-06,
-7.34000000e-01, -3.57953000e-06,
-7.72000000e-01, -3.69648700e-06,
-8.10000000e-01, -3.81344100e-06,
-8.48000000e-01, -3.87199800e-06,
-8.86000000e-01, -4.16439700e-06,
-9.24000000e-01, -4.69086800e-06,
-9.62000000e-01, -5.27575500e-06,
