start, 2022-06-23 19:25:32.528318
end, 2022-06-23 19:27:10.312910
1.58400000e+00, 3.40897600e-05,
1.62200000e+00, 2.61930400e-05,
1.66000000e+00, 2.11628900e-05,
1.69800000e+00, 1.92327900e-05,
1.73600000e+00, 1.84719400e-05,
1.77400000e+00, 1.77706100e-05,
1.81200000e+00, 1.65419800e-05,
1.85000000e+00, 1.60739100e-05,
1.88800000e+00, 1.54307500e-05,
1.92600000e+00, 1.49040700e-05,
1.96400000e+00, 1.45532300e-05,
2.00200000e+00, 1.43193800e-05,
2.04000000e+00, 1.39679700e-05,
2.07800000e+00, 1.35587500e-05,
2.11600000e+00, 1.32076900e-05,
2.15400000e+00, 1.30324200e-05,
2.19200000e+00, 1.29155400e-05,
2.23000000e+00, 1.27399600e-05,
2.26800000e+00, 1.27399600e-05,
2.30600000e+00, 1.27983500e-05,
2.34400000e+00, 1.28568400e-05,
2.38200000e+00, 1.29153300e-05,
2.42000000e+00, 1.30324200e-05,
2.45800000e+00, 1.32662900e-05,
2.49600000e+00, 1.37341100e-05,
2.53400000e+00, 1.43777500e-05,
2.57200000e+00, 1.50211700e-05,
2.61000000e+00, 1.59569200e-05,
2.64800000e+00, 1.70685500e-05,
2.68600000e+00, 1.80624900e-05,
2.72400000e+00, 1.95251000e-05,
2.76200000e+00, 2.08704300e-05,
2.80000000e+00, 2.25672600e-05,
2.76200000e+00, 1.49626800e-05,
2.72400000e+00, 1.32665000e-05,
2.68600000e+00, 1.19796500e-05,
2.64800000e+00, 1.10435900e-05,
2.61000000e+00, 9.87390400e-06,
2.57200000e+00, 9.34739000e-06,
2.53400000e+00, 8.87945000e-06,
2.49600000e+00, 8.64547900e-06,
2.45800000e+00, 8.23596400e-06,
2.42000000e+00, 8.11898000e-06,
2.38200000e+00, 8.06055300e-06,
2.34400000e+00, 8.06055300e-06,
2.30600000e+00, 7.88507500e-06,
2.26800000e+00, 7.88507500e-06,
2.23000000e+00, 7.88507500e-06,
2.19200000e+00, 7.82658300e-06,
2.15400000e+00, 7.76815200e-06,
2.11600000e+00, 7.76815200e-06,
2.07800000e+00, 7.82651900e-06,
2.04000000e+00, 7.59255100e-06,
2.00200000e+00, 7.76809000e-06,
1.96400000e+00, 7.47562700e-06,
1.92600000e+00, 7.53405800e-06,
1.88800000e+00, 7.41719400e-06,
1.85000000e+00, 7.41701500e-06,
1.81200000e+00, 7.41713400e-06,
1.77400000e+00, 7.00774300e-06,
1.73600000e+00, 6.83220800e-06,
1.69800000e+00, 6.30572400e-06,
1.66000000e+00, 5.83774000e-06,
1.62200000e+00, 5.72084900e-06,
1.58400000e+00, 5.48683500e-06,
1.54600000e+00, 5.19437400e-06,
1.50800000e+00, 4.96048600e-06,
1.47000000e+00, 4.37551900e-06,
1.43200000e+00, 3.08868300e-06,
1.39400000e+00, 3.39530900e-07,
1.35600000e+00, -2.81906800e-06,
1.31800000e+00, -5.50981600e-06,
1.28000000e+00, -7.79093500e-06,
1.24200000e+00, -9.31181800e-06,
1.20400000e+00, -1.07741400e-05,
1.16600000e+00, -1.18269200e-05,
1.12800000e+00, -1.24704400e-05,
1.09000000e+00, -1.28800000e-05,
1.05200000e+00, -1.29383900e-05,
1.01400000e+00, -1.29968800e-05,
9.76000000e-01, -1.32307400e-05,
9.38000000e-01, -1.31137600e-05,
9.00000000e-01, -1.29383900e-05,
8.62000000e-01, -1.31137600e-05,
8.24000000e-01, -1.29968800e-05,
7.86000000e-01, -1.29968800e-05,
7.48000000e-01, -1.28214000e-05,
7.10000000e-01, -1.27043100e-05,
6.72000000e-01, -1.28215100e-05,
6.34000000e-01, -1.27044100e-05,
5.96000000e-01, -1.28797900e-05,
5.58000000e-01, -1.30552700e-05,
5.20000000e-01, -1.31723600e-05,
4.82000000e-01, -1.34062200e-05,
4.44000000e-01, -1.36988000e-05,
4.06000000e-01, -1.43421000e-05,
3.68000000e-01, -1.51026300e-05,
3.30000000e-01, -1.64478400e-05,
2.92000000e-01, -1.91386500e-05,
2.54000000e-01, -2.27065400e-05,
2.16000000e-01, -2.59238400e-05,
1.78000000e-01, -2.42860400e-05,
1.40000000e-01, -2.24142600e-05,
1.02000000e-01, -1.35819200e-05,
6.40000000e-02, -9.95516000e-06,
2.60000000e-02, -8.20038300e-06,
-1.20000000e-02, -7.44004100e-06,
-5.00000000e-02, -6.91354700e-06,
-8.80000000e-02, -6.50409900e-06,
-1.26000000e-01, -6.03620800e-06,
-1.64000000e-01, -5.62671100e-06,
-2.02000000e-01, -5.39269600e-06,
-2.40000000e-01, -5.10036200e-06,
-2.78000000e-01, -4.80785500e-06,
-3.16000000e-01, -4.57388300e-06,
-3.54000000e-01, -4.63233700e-06,
-3.92000000e-01, -4.45689600e-06,
-4.30000000e-01, -4.33994600e-06,
-4.68000000e-01, -4.16446500e-06,
-5.06000000e-01, -4.10590400e-06,
-5.44000000e-01, -3.69648700e-06,
-5.82000000e-01, -3.63796300e-06,
-6.20000000e-01, -3.40402100e-06,
-6.58000000e-01, -3.28703500e-06,
-6.96000000e-01, -3.17004900e-06,
-7.34000000e-01, -3.05308800e-06,
-7.72000000e-01, -3.11158200e-06,
-8.10000000e-01, -3.11158200e-06,
-8.48000000e-01, -3.34552800e-06,
-8.86000000e-01, -3.40404900e-06,
-9.24000000e-01, -3.81347200e-06,
-9.62000000e-01, -4.39843900e-06,
