Keithley Instruments: Chronopotentiometry

System Parameters
Date/Time,Tue Apr 26 00:41:43 2022
Model,2450
Serial Number,04431893
Firmware,1.6.7c
Program Version,122148
EC Framework Version,1.0


Measurement Interval:,0.01,s/pt
VRange:,2

Step #1 Settings
Current,1e-06,A
Duration,180,s

Step #1 Quick Stats
17852,points recorded,,0.32611380872,V average
0.14340639114,V minimum,,0.042615912772,V standard deviation
0.33620858192,V median,,180.03346596,s to run experiment
0.37760853767,V maximum

Raw Data

Step #1
Data Pt, Times (s), Current (A), Potential (V)
7636,76.9784,1e-06,0.3268661499
7637,76.9885,1e-06,0.32682037354
7638,76.9986,1e-06,0.32685470581
7639,77.0086,1e-06,0.32683181763
7640,77.0187,1e-06,0.32688903809
7641,77.0288,1e-06,0.32688903809
7642,77.0388,1e-06,0.32691192627
7643,77.0489,1e-06,0.32687759399
7644,77.059,1e-06,0.32692337036
7645,77.0691,1e-06,0.32690048218
7646,77.0792,1e-06,0.32692337036
7647,77.0892,1e-06,0.3268661499
7648,77.0993,1e-06,0.32694625854
7649,77.1094,1e-06,0.32690048218
7650,77.1194,1e-06,0.32695770264
7651,77.1295,1e-06,0.32693481445
7652,77.1396,1e-06,0.32694625854
7653,77.1497,1e-06,0.32696914673
7654,77.1597,1e-06,0.32695770264
7655,77.1698,1e-06,0.32696914673
7656,77.1799,1e-06,0.327003479
7657,77.19,1e-06,0.32698059082
7658,77.2,1e-06,0.3270149231
7659,77.2101,1e-06,0.3270149231
7660,77.2202,1e-06,0.3270149231
7661,77.2303,1e-06,0.327003479
7662,77.2403,1e-06,0.32704949379
7663,77.2504,1e-06,0.3270380497
7664,77.2605,1e-06,0.32706093788
7665,77.2706,1e-06,0.32708382607
7666,77.2806,1e-06,0.32706093788
7667,77.2907,1e-06,0.32706093788
7668,77.3008,1e-06,0.32709527016
7669,77.3109,1e-06,0.32708382607
7670,77.3209,1e-06,0.32712960243
7671,77.331,1e-06,0.32712960243
7672,77.3411,1e-06,0.3271753788
7673,77.3512,1e-06,0.32709527016
7674,77.3612,1e-06,0.3271753788
7675,77.3713,1e-06,0.32709527016
7676,77.3814,1e-06,0.32715249062
7677,77.3915,1e-06,0.32711815834
7678,77.4015,1e-06,0.32719826698
7679,77.4116,1e-06,0.32714104652
7680,77.4217,1e-06,0.32718682289
7681,77.4317,1e-06,0.32719826698
7682,77.4418,1e-06,0.32716393471
7683,77.4519,1e-06,0.32724404335
7684,77.462,1e-06,0.32715249062
7685,77.472,1e-06,0.32724404335
7686,77.4821,1e-06,0.32714104652
7687,77.4922,1e-06,0.32735848427
7688,77.5022,1e-06,0.32710671425
7689,77.5123,1e-06,0.32735848427
7690,77.5224,1e-06,0.32712960243
7691,77.5324,1e-06,0.32736992836
7692,77.5425,1e-06,0.32716393471
7693,77.5526,1e-06,0.32738137245
7694,77.5627,1e-06,0.32718682289
7695,77.5728,1e-06,0.32738137245
7696,77.5829,1e-06,0.32719826698
7697,77.5929,1e-06,0.32740426064
7698,77.603,1e-06,0.32723259926
7699,77.6131,1e-06,0.32738137245
7700,77.6232,1e-06,0.32727837563
7701,77.6332,1e-06,0.32739281654
7702,77.6433,1e-06,0.32730126381
7703,77.6533,1e-06,0.32740426064
7704,77.6634,1e-06,0.32730126381
7705,77.6735,1e-06,0.32743859291
7706,77.6836,1e-06,0.32728981972
7707,77.6937,1e-06,0.32746148109
7708,77.7037,1e-06,0.32733559608
7709,77.7138,1e-06,0.32747292519
7710,77.7239,1e-06,0.32736992836
7711,77.7339,1e-06,0.32747292519
7712,77.744,1e-06,0.32735848427
7713,77.7541,1e-06,0.32749581337
7714,77.7642,1e-06,0.32736992836
7715,77.7742,1e-06,0.32751870155
7716,77.7843,1e-06,0.32736992836
7717,77.7944,1e-06,0.32754158974
7718,77.8045,1e-06,0.32736992836
7719,77.8145,1e-06,0.32751870155
7720,77.8246,1e-06,0.32739281654
7721,77.8347,1e-06,0.32757616043
7722,77.8448,1e-06,0.32742714882
7723,77.8548,1e-06,0.32758760452
7724,77.8649,1e-06,0.32743859291
7725,77.875,1e-06,0.32758760452
7726,77.8851,1e-06,0.32742714882
7727,77.8951,1e-06,0.3276219368
7728,77.9052,1e-06,0.32746148109
7729,77.9153,1e-06,0.32761049271
7730,77.9254,1e-06,0.32748436928
7731,77.9354,1e-06,0.32763338089
7732,77.9455,1e-06,0.32753014565
7733,77.9556,1e-06,0.32761049271
7734,77.9657,1e-06,0.32757616043
7735,77.9758,1e-06,0.32757616043
7736,77.9858,1e-06,0.32759904861
7737,77.9959,1e-06,0.32763338089
7738,78.006,1e-06,0.32758760452
7739,78.016,1e-06,0.32764482498
7740,78.0261,1e-06,0.32759904861
7741,78.0362,1e-06,0.32769060135
7742,78.0463,1e-06,0.32757616043
7743,78.0563,1e-06,0.32772493362
7744,78.0664,1e-06,0.32759904861
7745,78.0765,1e-06,0.3277592659
7746,78.0866,1e-06,0.3276219368
7747,78.0966,1e-06,0.32777070999
7748,78.1067,1e-06,0.3276219368
7749,78.1168,1e-06,0.32779359818
7750,78.1269,1e-06,0.32764482498
7751,78.1369,1e-06,0.32777070999
7752,78.147,1e-06,0.32765626907
7753,78.1571,1e-06,0.32779359818
7754,78.1672,1e-06,0.32769060135
7755,78.1772,1e-06,0.32778215408
7756,78.1873,1e-06,0.32773637772
7757,78.1974,1e-06,0.32780504227
7758,78.2075,1e-06,0.32779359818
7759,78.2175,1e-06,0.32777070999
7760,78.2276,1e-06,0.32777070999
7761,78.2377,1e-06,0.32781648636
7762,78.2478,1e-06,0.32779359818
7763,78.2578,1e-06,0.32785081863
7764,78.2679,1e-06,0.32782793045
7765,78.278,1e-06,0.32782793045
7766,78.2881,1e-06,0.32780504227
7767,78.2981,1e-06,0.32786226273
7768,78.3082,1e-06,0.32783937454
7769,78.3183,1e-06,0.32786226273
7770,78.3284,1e-06,0.32783937454
7771,78.3384,1e-06,0.327896595
7772,78.3485,1e-06,0.32787370682
7773,78.3586,1e-06,0.327896595
7774,78.3686,1e-06,0.32788515091
7775,78.3787,1e-06,0.32791948318
7776,78.3888,1e-06,0.32791948318
7777,78.3989,1e-06,0.32793092728
7778,78.409,1e-06,0.32791948318
7779,78.419,1e-06,0.32795381546
7780,78.4291,1e-06,0.32793092728
7781,78.4392,1e-06,0.32795381546
7782,78.4492,1e-06,0.32796525955
7783,78.4593,1e-06,0.32797670364
7784,78.4694,1e-06,0.32793092728
7785,78.4795,1e-06,0.32796525955
7786,78.4895,1e-06,0.32799959183
7787,78.4996,1e-06,0.32798814774
7788,78.5097,1e-06,0.32799959183
7789,78.5198,1e-06,0.32801103592
7790,78.5298,1e-06,0.32795381546
7791,78.5399,1e-06,0.32806825638
7792,78.55,1e-06,0.32797670364
7793,78.5601,1e-06,0.32809114456
7794,78.5701,1e-06,0.32799959183
7795,78.5802,1e-06,0.32809114456
7796,78.5903,1e-06,0.32802248001
7797,78.6003,1e-06,0.32805681229
7798,78.6104,1e-06,0.32806825638
7799,78.6205,1e-06,0.32810258865
7800,78.6306,1e-06,0.32811403275
7801,78.6407,1e-06,0.32809114456
7802,78.6507,1e-06,0.32814860344
7803,78.6608,1e-06,0.32806825638
7804,78.6709,1e-06,0.32816004753
7805,78.6809,1e-06,0.32806825638
7806,78.691,1e-06,0.32824015617
7807,78.7011,1e-06,0.32804536819
7808,78.7112,1e-06,0.32827448845
7809,78.7212,1e-06,0.32805681229
7810,78.7313,1e-06,0.32827448845
7811,78.7414,1e-06,0.32806825638
7812,78.7515,1e-06,0.32828593254
7813,78.7615,1e-06,0.32811403275
7814,78.7716,1e-06,0.32828593254
7815,78.7817,1e-06,0.32810258865
7816,78.7918,1e-06,0.32832026482
7817,78.8018,1e-06,0.32813715935
7818,78.8119,1e-06,0.32830882072
7819,78.822,1e-06,0.32817149162
7820,78.8321,1e-06,0.32830882072
7821,78.8421,1e-06,0.32818293571
7822,78.8522,1e-06,0.32830882072
7823,78.8623,1e-06,0.3282058239
7824,78.8724,1e-06,0.32835459709
7825,78.8824,1e-06,0.32822871208
7826,78.8925,1e-06,0.32837748528
7827,78.9026,1e-06,0.32824015617
7828,78.9127,1e-06,0.32838892937
7829,78.9228,1e-06,0.32826304436
7830,78.9328,1e-06,0.32838892937
7831,78.9429,1e-06,0.32826304436
7832,78.953,1e-06,0.32840037346
7833,78.963,1e-06,0.32827448845
7834,78.9732,1e-06,0.32842326164
7835,78.9832,1e-06,0.32826304436
7836,78.9933,1e-06,0.32845759392
7837,79.0034,1e-06,0.32829737663
7838,79.0134,1e-06,0.32845759392
7839,79.0235,1e-06,0.32830882072
7840,79.0336,1e-06,0.3284804821
7841,79.0437,1e-06,0.32833170891
7842,79.0538,1e-06,0.32849192619
7843,79.0638,1e-06,0.32832026482
7844,79.0739,1e-06,0.32851481438
7845,79.084,1e-06,0.32835459709
7846,79.094,1e-06,0.32852625847
7847,79.1041,1e-06,0.32836604118
7848,79.1142,1e-06,0.32853770256
7849,79.1243,1e-06,0.32842326164
7850,79.1343,1e-06,0.32852625847
7851,79.1444,1e-06,0.32844614983
7852,79.1545,1e-06,0.32851481438
7853,79.1646,1e-06,0.32844614983
7854,79.1746,1e-06,0.32852625847
7855,79.1847,1e-06,0.32846903801
7856,79.1948,1e-06,0.32856059074
7857,79.2049,1e-06,0.32849192619
7858,79.2149,1e-06,0.32856059074
7859,79.225,1e-06,0.32846903801
7860,79.2351,1e-06,0.32857203484
7861,79.2452,1e-06,0.3284804821
7862,79.2552,1e-06,0.32860636711
7863,79.2653,1e-06,0.32851481438
7864,79.2754,1e-06,0.32864069939
7865,79.2855,1e-06,0.32852625847
7866,79.2955,1e-06,0.32865214348
7867,79.3056,1e-06,0.32854914665
7868,79.3157,1e-06,0.32866358757
7869,79.3258,1e-06,0.32856059074
7870,79.3359,1e-06,0.32864069939
7871,79.3459,1e-06,0.32856059074
7872,79.356,1e-06,0.32867527008
7873,79.3661,1e-06,0.32860636711
7874,79.3762,1e-06,0.32865214348
7875,79.3862,1e-06,0.32862925529
7876,79.3963,1e-06,0.32866358757
7877,79.4064,1e-06,0.32862925529
7878,79.4164,1e-06,0.32865214348
7879,79.4265,1e-06,0.32864069939
7880,79.4366,1e-06,0.32865214348
7881,79.4467,1e-06,0.32868671417
7882,79.4567,1e-06,0.32868671417
7883,79.4668,1e-06,0.32867527008
7884,79.4769,1e-06,0.32870960236
7885,79.487,1e-06,0.32868671417
7886,79.497,1e-06,0.32873249054
7887,79.5071,1e-06,0.32870960236
7888,79.5172,1e-06,0.32874393463
7889,79.5273,1e-06,0.32872104645
7890,79.5373,1e-06,0.32875537872
7891,79.5474,1e-06,0.32873249054
7892,79.5575,1e-06,0.32877826691
7893,79.5676,1e-06,0.32874393463
7894,79.5776,1e-06,0.32877826691
7895,79.5877,1e-06,0.32876682281
7896,79.5978,1e-06,0.32880115509
7897,79.6079,1e-06,0.32880115509
7898,79.6179,1e-06,0.32881259918
7899,79.628,1e-06,0.328789711
7900,79.6381,1e-06,0.32882404327
7901,79.6482,1e-06,0.32882404327
7902,79.6582,1e-06,0.32885837555
7903,79.6683,1e-06,0.32884693146
7904,79.6784,1e-06,0.32884693146
7905,79.6885,1e-06,0.32886981964
7906,79.6985,1e-06,0.32884693146
7907,79.7086,1e-06,0.32888126373
7908,79.7187,1e-06,0.32886981964
7909,79.7288,1e-06,0.32885837555
7910,79.7388,1e-06,0.32891559601
7911,79.7489,1e-06,0.32884693146
7912,79.759,1e-06,0.32893848419
7913,79.769,1e-06,0.32886981964
7914,79.7791,1e-06,0.32896137238
7915,79.7892,1e-06,0.3289270401
7916,79.7993,1e-06,0.32894992828
7917,79.8094,1e-06,0.32891559601
7918,79.8194,1e-06,0.32897281647
7919,79.8295,1e-06,0.32897281647
7920,79.8396,1e-06,0.32897281647
7921,79.8496,1e-06,0.32896137238
7922,79.8597,1e-06,0.32896137238
7923,79.8698,1e-06,0.32901859283
7924,79.8798,1e-06,0.32893848419
7925,79.8899,1e-06,0.32907581329
7926,79.9,1e-06,0.3289270401
7927,79.9101,1e-06,0.32913303375
7928,79.9202,1e-06,0.3289270401
7929,79.9302,1e-06,0.32915592194
7930,79.9403,1e-06,0.32889270782
7931,79.9504,1e-06,0.32915592194
7932,79.9605,1e-06,0.32894992828
7933,79.9706,1e-06,0.32915592194
7934,79.9806,1e-06,0.32897281647
7935,79.9907,1e-06,0.3292016983
7936,80.0008,1e-06,0.32897281647
7937,80.0109,1e-06,0.32919025421
7938,80.0209,1e-06,0.32900714874
7939,80.031,1e-06,0.32915592194
7940,80.0411,1e-06,0.32905292511
7941,80.0511,1e-06,0.32916736603
7942,80.0612,1e-06,0.32904148102
7943,80.0713,1e-06,0.32917881012
7944,80.0814,1e-06,0.32908725739
7945,80.0914,1e-06,0.32922482491
7946,80.1015,1e-06,0.32907581329
7947,80.1116,1e-06,0.32922482491
7948,80.1217,1e-06,0.32909870148
7949,80.1317,1e-06,0.32925915718
7950,80.1418,1e-06,0.32912158966
7951,80.1519,1e-06,0.32927060127
7952,80.1619,1e-06,0.32915592194
7953,80.172,1e-06,0.32929348946
7954,80.1821,1e-06,0.32914447784
7955,80.1922,1e-06,0.32929348946
7956,80.2022,1e-06,0.32915592194
7957,80.2123,1e-06,0.32932782173
7958,80.2224,1e-06,0.32916736603
7959,80.2325,1e-06,0.32931637764
7960,80.2425,1e-06,0.32919025421
7961,80.2526,1e-06,0.32932782173
7962,80.2627,1e-06,0.32922482491
7963,80.2727,1e-06,0.32938504219
7964,80.2829,1e-06,0.3292131424
7965,80.2929,1e-06,0.3293735981
7966,80.303,1e-06,0.329236269
7967,80.3131,1e-06,0.32938504219
7968,80.3232,1e-06,0.329236269
7969,80.3333,1e-06,0.32941937447
7970,80.3433,1e-06,0.32927060127
7971,80.3534,1e-06,0.32938504219
7972,80.3634,1e-06,0.32929348946
7973,80.3735,1e-06,0.32939648628
7974,80.3836,1e-06,0.32932782173
7975,80.3937,1e-06,0.32938504219
7976,80.4037,1e-06,0.32935070992
7977,80.4138,1e-06,0.32940793037
7978,80.4239,1e-06,0.32936215401
7979,80.434,1e-06,0.32944226265
7980,80.444,1e-06,0.32938504219
7981,80.4541,1e-06,0.32947659492
7982,80.4642,1e-06,0.32938504219
7983,80.4743,1e-06,0.32948803902
7984,80.4843,1e-06,0.32939648628
7985,80.4944,1e-06,0.32949948311
7986,80.5045,1e-06,0.32941937447
7987,80.5146,1e-06,0.32948803902
7988,80.5246,1e-06,0.32939648628
7989,80.5347,1e-06,0.32955670357
7990,80.5448,1e-06,0.32943081856
7991,80.5549,1e-06,0.32956814766
7992,80.5649,1e-06,0.32945370674
7993,80.575,1e-06,0.32955670357
7994,80.5851,1e-06,0.32944226265
7995,80.5952,1e-06,0.32959103584
7996,80.6052,1e-06,0.32952237129
7997,80.6153,1e-06,0.32957959175
7998,80.6254,1e-06,0.32952237129
7999,80.6355,1e-06,0.32954525948
8000,80.6455,1e-06,0.32955670357
8001,80.6556,1e-06,0.32955670357
8002,80.6657,1e-06,0.32960247993
8003,80.6757,1e-06,0.32962536812
8004,80.6858,1e-06,0.32959103584
8005,80.6959,1e-06,0.32963681221
8006,80.706,1e-06,0.32957959175
8007,80.7161,1e-06,0.3296482563
8008,80.7261,1e-06,0.32959103584
8009,80.7362,1e-06,0.32967114449
8010,80.7463,1e-06,0.32962536812
8011,80.7563,1e-06,0.32967114449
8012,80.7664,1e-06,0.3296482563
8013,80.7765,1e-06,0.3296482563
8014,80.7866,1e-06,0.3296482563
8015,80.7967,1e-06,0.32969403267
8016,80.8067,1e-06,0.32969403267
8017,80.8168,1e-06,0.32970547676
8018,80.8269,1e-06,0.32967114449
8019,80.8369,1e-06,0.32970547676
8020,80.847,1e-06,0.32970547676
8021,80.8571,1e-06,0.32972836494
8022,80.8672,1e-06,0.32972836494
8023,80.8772,1e-06,0.32975125313
8024,80.8873,1e-06,0.32975125313
8025,80.8974,1e-06,0.32972836494
8026,80.9075,1e-06,0.32973980904
8027,80.9175,1e-06,0.32978582382
8028,80.9276,1e-06,0.32976269722
8029,80.9377,1e-06,0.32978582382
8030,80.9477,1e-06,0.32977437973
8031,80.9578,1e-06,0.32980871201
8032,80.9679,1e-06,0.32976269722
8033,80.978,1e-06,0.32984304428
8034,80.988,1e-06,0.32975125313
8035,80.9981,1e-06,0.32984304428
8036,81.0082,1e-06,0.32980871201
8037,81.0183,1e-06,0.32988882065
8038,81.0283,1e-06,0.32980871201
8039,81.0384,1e-06,0.32988882065
8040,81.0485,1e-06,0.32983160019
8041,81.0586,1e-06,0.32988882065
8042,81.0686,1e-06,0.32990026474
8043,81.0787,1e-06,0.32987737656
8044,81.0888,1e-06,0.32988882065
8045,81.0988,1e-06,0.32987737656
8046,81.1089,1e-06,0.32992315292
8047,81.119,1e-06,0.32986593246
8048,81.1291,1e-06,0.32998037338
8049,81.1391,1e-06,0.32985448837
8050,81.1492,1e-06,0.33003759384
8051,81.1593,1e-06,0.32983160019
8052,81.1694,1e-06,0.3300948143
8053,81.1794,1e-06,0.32985448837
8054,81.1895,1e-06,0.3300948143
8055,81.1996,1e-06,0.32986593246
8056,81.2097,1e-06,0.33003759384
8057,81.2197,1e-06,0.32990026474
8058,81.2298,1e-06,0.3300948143
8059,81.2399,1e-06,0.32991170883
8060,81.25,1e-06,0.33010625839
8061,81.26,1e-06,0.32994604111
8062,81.2761,1e-06,0.33002614975
8063,81.2862,1e-06,0.33002614975
8064,81.2962,1e-06,0.33004903793
8065,81.3063,1e-06,0.33000326157
8066,81.3164,1e-06,0.33006048203
8067,81.3265,1e-06,0.33004903793
8068,81.3365,1e-06,0.33006048203
8069,81.3466,1e-06,0.33008337021
8070,81.3567,1e-06,0.33012914658
8071,81.3667,1e-06,0.33008337021
8072,81.3768,1e-06,0.33014059067
8073,81.3869,1e-06,0.33010625839
8074,81.397,1e-06,0.33014059067
8075,81.407,1e-06,0.33010625839
8076,81.4171,1e-06,0.33015203476
8077,81.4272,1e-06,0.33014059067
8078,81.4373,1e-06,0.33012914658
8079,81.4473,1e-06,0.33015203476
8080,81.4574,1e-06,0.33016347885
8081,81.4675,1e-06,0.33016347885
8082,81.4776,1e-06,0.33024358749
8083,81.4876,1e-06,0.33011770248
8084,81.4977,1e-06,0.3302321434
8085,81.5078,1e-06,0.33016347885
8086,81.5179,1e-06,0.33025503159
8087,81.5279,1e-06,0.33020925522
8088,81.538,1e-06,0.33025503159
8089,81.5481,1e-06,0.3302321434
8090,81.5582,1e-06,0.33024358749
8091,81.5682,1e-06,0.3302321434
8092,81.5783,1e-06,0.33027791977
8093,81.5884,1e-06,0.33027791977
8094,81.5985,1e-06,0.33025503159
8095,81.6085,1e-06,0.33028936386
8096,81.6186,1e-06,0.33025503159
8097,81.6287,1e-06,0.33033537865
8098,81.6388,1e-06,0.33025503159
8099,81.6488,1e-06,0.33039259911
8100,81.6589,1e-06,0.33020925522
8101,81.669,1e-06,0.33046126366
8102,81.679,1e-06,0.33018636703
8103,81.6891,1e-06,0.33046126366
8104,81.6992,1e-06,0.3302321434
8105,81.7093,1e-06,0.33044981956
8106,81.7193,1e-06,0.33025503159
8107,81.7294,1e-06,0.33047270775
8108,81.7395,1e-06,0.33025503159
8109,81.7496,1e-06,0.33048415184
8110,81.7597,1e-06,0.33031225204
8111,81.7697,1e-06,0.33047270775
8112,81.7798,1e-06,0.33033537865
8113,81.7899,1e-06,0.33048415184
8114,81.7999,1e-06,0.33036971092
8115,81.81,1e-06,0.33049559593
8116,81.8201,1e-06,0.33036971092
8117,81.8302,1e-06,0.33049559593
8118,81.8402,1e-06,0.3304040432
8119,81.8503,1e-06,0.33052992821
8120,81.8604,1e-06,0.33039259911
8121,81.8705,1e-06,0.33052992821
8122,81.8805,1e-06,0.3304040432
8123,81.8906,1e-06,0.3305413723
8124,81.9007,1e-06,0.33043837547
8125,81.9108,1e-06,0.33057570457
8126,81.9209,1e-06,0.33042693138
8127,81.9309,1e-06,0.33057570457
8128,81.941,1e-06,0.33043837547
8129,81.9511,1e-06,0.33061003685
8130,81.9612,1e-06,0.33046126366
8131,81.9712,1e-06,0.33062148094
8132,81.9813,1e-06,0.33049559593
8133,81.9914,1e-06,0.33062148094
8134,82.0014,1e-06,0.33047270775
8135,82.0115,1e-06,0.33065581322
8136,82.0216,1e-06,0.33049559593
8137,82.0317,1e-06,0.33064436913
8138,82.0418,1e-06,0.33051848412
8139,82.0518,1e-06,0.33071303368
8140,82.0619,1e-06,0.33052992821
8141,82.072,1e-06,0.33069014549
8142,82.0821,1e-06,0.33057570457
8143,82.0922,1e-06,0.33069014549
8144,82.1022,1e-06,0.33061003685
8145,82.1123,1e-06,0.33069014549
8146,82.1224,1e-06,0.33062148094
8147,82.1324,1e-06,0.3306787014
8148,82.1425,1e-06,0.33065581322
8149,82.1526,1e-06,0.33070158958
8150,82.1627,1e-06,0.3306787014
8151,82.1727,1e-06,0.33073592186
8152,82.1828,1e-06,0.33065581322
8153,82.1929,1e-06,0.33075881004
8154,82.203,1e-06,0.33064436913
8155,82.2131,1e-06,0.33077025414
8156,82.2232,1e-06,0.33066725731
8157,82.2333,1e-06,0.3308160305
8158,82.2433,1e-06,0.33069014549
8159,82.2534,1e-06,0.33082747459
8160,82.2635,1e-06,0.33070158958
8161,82.2736,1e-06,0.33083891869
8162,82.2836,1e-06,0.33073592186
8163,82.2937,1e-06,0.33085036278
8164,82.3038,1e-06,0.33073592186
8165,82.3139,1e-06,0.33085036278
8166,82.3239,1e-06,0.33077025414
8167,82.334,1e-06,0.33086204529
8168,82.3441,1e-06,0.33077025414
8169,82.3542,1e-06,0.33083891869
8170,82.3642,1e-06,0.33082747459
8171,82.3743,1e-06,0.33087348938
8172,82.3844,1e-06,0.33087348938
8173,82.3945,1e-06,0.33086204529
8174,82.4045,1e-06,0.33087348938
8175,82.4146,1e-06,0.33089637756
8176,82.4247,1e-06,0.33087348938
8177,82.4347,1e-06,0.33089637756
8178,82.4448,1e-06,0.33086204529
8179,82.4549,1e-06,0.33091926575
8180,82.465,1e-06,0.33089637756
8181,82.475,1e-06,0.33093070984
8182,82.4851,1e-06,0.33091926575
8183,82.4952,1e-06,0.33094215393
8184,82.5053,1e-06,0.33091926575
8185,82.5153,1e-06,0.33094215393
8186,82.5254,1e-06,0.33096504211
8187,82.5355,1e-06,0.33097648621
8188,82.5456,1e-06,0.33095359802
8189,82.5556,1e-06,0.3309879303
8190,82.5657,1e-06,0.33097648621
8191,82.5758,1e-06,0.33097648621
8192,82.5859,1e-06,0.3309879303
8193,82.596,1e-06,0.33103370667
8194,82.606,1e-06,0.33099937439
8195,82.6161,1e-06,0.33101081848
8196,82.6262,1e-06,0.33101081848
8197,82.6363,1e-06,0.33103370667
8198,82.6463,1e-06,0.33104515076
8199,82.6564,1e-06,0.33103370667
8200,82.6665,1e-06,0.33105659485
8201,82.6766,1e-06,0.33106803894
8202,82.6866,1e-06,0.33105659485
8203,82.6967,1e-06,0.33113670349
8204,82.7068,1e-06,0.33105659485
8205,82.7169,1e-06,0.3311252594
8206,82.7269,1e-06,0.33105659485
8207,82.737,1e-06,0.33114814758
8208,82.7471,1e-06,0.33109092712
8209,82.7572,1e-06,0.33114814758
8210,82.7672,1e-06,0.33111381531
8211,82.7773,1e-06,0.33117103577
8212,82.7874,1e-06,0.3311252594
8213,82.7975,1e-06,0.33115959167
8214,82.8076,1e-06,0.33111381531
8215,82.8176,1e-06,0.33113670349
8216,82.8277,1e-06,0.33118247986
8217,82.8378,1e-06,0.33115959167
8218,82.8479,1e-06,0.33125114441
8219,82.8579,1e-06,0.3311252594
8220,82.868,1e-06,0.33129692078
8221,82.8781,1e-06,0.33107948303
8222,82.8881,1e-06,0.33134269714
8223,82.8982,1e-06,0.33110237122
8224,82.9083,1e-06,0.33131980896
8225,82.9184,1e-06,0.33114814758
8226,82.9284,1e-06,0.33135414124
8227,82.9385,1e-06,0.33114814758
8228,82.9486,1e-06,0.33137702942
8229,82.9587,1e-06,0.33117103577
8230,82.9687,1e-06,0.33135414124
8231,82.9788,1e-06,0.33121681213
8232,82.9889,1e-06,0.33137702942
8233,82.999,1e-06,0.33122825623
8234,83.009,1e-06,0.33136558533
8235,83.0191,1e-06,0.33123970032
8236,83.0292,1e-06,0.33136558533
8237,83.0393,1e-06,0.33125114441
8238,83.0493,1e-06,0.3314344883
8239,83.0594,1e-06,0.33128547668
8240,83.0695,1e-06,0.3314230442
8241,83.0796,1e-06,0.33129692078
8242,83.0896,1e-06,0.33144593239
8243,83.0997,1e-06,0.33133125305
8244,83.1098,1e-06,0.33144593239
8245,83.1199,1e-06,0.33133125305
8246,83.13,1e-06,0.3314230442
8247,83.14,1e-06,0.33135414124
8248,83.1501,1e-06,0.33151459694
8249,83.1602,1e-06,0.33135414124
8250,83.1702,1e-06,0.33151459694
8251,83.1803,1e-06,0.33133125305
8252,83.1904,1e-06,0.33150315285
8253,83.2005,1e-06,0.33137702942
8254,83.2105,1e-06,0.33153748512
8255,83.2206,1e-06,0.3313999176
8256,83.2307,1e-06,0.33153748512
8257,83.2408,1e-06,0.33138847351
8258,83.2508,1e-06,0.33154892921
8259,83.2609,1e-06,0.3314230442
8260,83.271,1e-06,0.33156037331
8261,83.2811,1e-06,0.33145737648
8262,83.2912,1e-06,0.33154892921
8263,83.3012,1e-06,0.33145737648
8264,83.3113,1e-06,0.33158326149
8265,83.3214,1e-06,0.33149170876
8266,83.3315,1e-06,0.33156037331
8267,83.3415,1e-06,0.33151459694
8268,83.3516,1e-06,0.3315718174
8269,83.3617,1e-06,0.33154892921
8270,83.3718,1e-06,0.3315718174
8271,83.3818,1e-06,0.3315718174
8272,83.3919,1e-06,0.33159470558
8273,83.402,1e-06,0.33154892921
8274,83.4121,1e-06,0.33159470558
8275,83.4221,1e-06,0.33158326149
8276,83.4322,1e-06,0.33160614967
8277,83.4423,1e-06,0.3315718174
8278,83.4523,1e-06,0.33165192604
8279,83.4624,1e-06,0.3315718174
8280,83.4725,1e-06,0.33165192604
8281,83.4825,1e-06,0.33158326149
8282,83.4927,1e-06,0.33169770241
8283,83.5027,1e-06,0.33158326149
8284,83.5128,1e-06,0.33172059059
8285,83.5229,1e-06,0.33159470558
8286,83.533,1e-06,0.33169770241
8287,83.5431,1e-06,0.33159470558
8288,83.5531,1e-06,0.3317091465
8289,83.5632,1e-06,0.33162903786
8290,83.5733,1e-06,0.3317091465
8291,83.5834,1e-06,0.33166337013
8292,83.5935,1e-06,0.33173203468
8293,83.6035,1e-06,0.33169770241
8294,83.6136,1e-06,0.33172059059
8295,83.6237,1e-06,0.33173203468
8296,83.6337,1e-06,0.33173203468
8297,83.6438,1e-06,0.33172059059
8298,83.6539,1e-06,0.33176636696
8299,83.664,1e-06,0.3317091465
8300,83.674,1e-06,0.33177781105
8301,83.6841,1e-06,0.33174347878
8302,83.6942,1e-06,0.33177781105
8303,83.7042,1e-06,0.33175492287
8304,83.7143,1e-06,0.33178925514
8305,83.7244,1e-06,0.33178925514
8306,83.7345,1e-06,0.33182358742
8307,83.7445,1e-06,0.33181214333
8308,83.7546,1e-06,0.33178925514
8309,83.7647,1e-06,0.3318464756
8310,83.7748,1e-06,0.33183503151
8311,83.7848,1e-06,0.33182358742
8312,83.7949,1e-06,0.33186936378
8313,83.805,1e-06,0.33183503151
8314,83.815,1e-06,0.33186936378
8315,83.8251,1e-06,0.33188080788
8316,83.8352,1e-06,0.33188080788
8317,83.8453,1e-06,0.33188080788
8318,83.8554,1e-06,0.33193802834
8319,83.8654,1e-06,0.33189225197
8320,83.8755,1e-06,0.33189225197
8321,83.8856,1e-06,0.33190369606
8322,83.8956,1e-06,0.33192658424
8323,83.9057,1e-06,0.33193802834
8324,83.9158,1e-06,0.33193802834
8325,83.9259,1e-06,0.33192658424
