Keithley Instruments: Chronopotentiometry

System Parameters
Date/Time,Tue Apr 26 00:35:12 2022
Model,2450
Serial Number,04431893
Firmware,1.6.7c
Program Version,122148
EC Framework Version,1.0


Measurement Interval:,0.01,s/pt
VRange:,2

Step #1 Settings
Current,1e-06,A
Duration,120,s

Step #1 Quick Stats
11901,points recorded,,0.30157666338,V average
0.10587644577,V minimum,,0.043094974714,V standard deviation
0.31173062325,V median,,120.03348434,s to run experiment
0.35259222984,V maximum

Raw Data

Step #1
Data Pt, Times (s), Current (A), Potential (V)
1648,16.612,1e-06,0.25742769241
1649,16.6221,1e-06,0.2577252388
1650,16.6322,1e-06,0.25748491287
1651,16.6422,1e-06,0.25771379471
1652,16.6523,1e-06,0.25751924515
1653,16.6624,1e-06,0.25779390335
1654,16.6725,1e-06,0.25757646561
1655,16.6825,1e-06,0.25781679153
1656,16.6926,1e-06,0.25764513016
1657,16.7027,1e-06,0.2578971386
1658,16.7127,1e-06,0.25771379471
1659,16.7228,1e-06,0.25792002678
1660,16.7329,1e-06,0.25777101517
1661,16.743,1e-06,0.25792002678
1662,16.7531,1e-06,0.25783967972
1663,16.7631,1e-06,0.25797724724
1664,16.7732,1e-06,0.2578971386
1665,16.7833,1e-06,0.25802302361
1666,16.7933,1e-06,0.25796580315
1667,16.8034,1e-06,0.25804591179
1668,16.8135,1e-06,0.25798869133
1669,16.8236,1e-06,0.25810313225
1670,16.8336,1e-06,0.25801157951
1671,16.8437,1e-06,0.2581717968
1672,16.8538,1e-06,0.25808024406
1673,16.8639,1e-06,0.25821757317
1674,16.8739,1e-06,0.25811457634
1675,16.884,1e-06,0.25826334953
1676,16.8941,1e-06,0.2581717968
1677,16.9042,1e-06,0.25828623772
1678,16.9142,1e-06,0.25822901726
1679,16.9243,1e-06,0.2583091259
1680,16.9344,1e-06,0.25827479362
1681,16.9445,1e-06,0.25837779045
1682,16.9545,1e-06,0.2583091259
1683,16.9646,1e-06,0.25841212273
1684,16.9747,1e-06,0.25829768181
1685,16.9848,1e-06,0.2584695816
1686,16.9949,1e-06,0.25835490227
1687,17.0075,1e-06,0.25844669342
1688,17.015,1e-06,0.25842380524
1689,17.0251,1e-06,0.25854969025
1690,17.0352,1e-06,0.2584810257
1691,17.0452,1e-06,0.25856113434
1692,17.0553,1e-06,0.25856113434
1693,17.0654,1e-06,0.2586183548
1694,17.0755,1e-06,0.25860691071
1695,17.0855,1e-06,0.25864124298
1696,17.0956,1e-06,0.25865268707
1697,17.1057,1e-06,0.25867557526
1698,17.1158,1e-06,0.25872135162
1699,17.1258,1e-06,0.25870990753
1700,17.1359,1e-06,0.25874423981
1701,17.146,1e-06,0.2587556839
1702,17.156,1e-06,0.25879001617
1703,17.1661,1e-06,0.25883579254
1704,17.1762,1e-06,0.25882434845
1705,17.1863,1e-06,0.258893013
1706,17.1963,1e-06,0.25885868073
1707,17.2064,1e-06,0.25892734528
1708,17.2165,1e-06,0.25892734528
1709,17.2266,1e-06,0.25898480415
1710,17.2366,1e-06,0.25893878937
1711,17.2467,1e-06,0.25900769234
1712,17.2568,1e-06,0.25901913643
1713,17.2668,1e-06,0.2590649128
1714,17.2769,1e-06,0.2590534687
1715,17.287,1e-06,0.25912213326
1716,17.2971,1e-06,0.25912213326
1717,17.3071,1e-06,0.25915646553
1718,17.3172,1e-06,0.25919079781
1719,17.3273,1e-06,0.25919079781
1720,17.3374,1e-06,0.25925946236
1721,17.3474,1e-06,0.25922513008
1722,17.3575,1e-06,0.25929379463
1723,17.3676,1e-06,0.25927090645
1724,17.3777,1e-06,0.25935101509
1725,17.3877,1e-06,0.25932812691
1726,17.3978,1e-06,0.25937390327
1727,17.4079,1e-06,0.25936245918
1728,17.418,1e-06,0.25941967964
1729,17.428,1e-06,0.25941967964
1730,17.4381,1e-06,0.2594769001
1731,17.4482,1e-06,0.25948834419
1732,17.4582,1e-06,0.25953435898
1733,17.4683,1e-06,0.25949978828
1734,17.4784,1e-06,0.25958013535
1735,17.4885,1e-06,0.25954580307
1736,17.4985,1e-06,0.25961446762
1737,17.5086,1e-06,0.25959157944
1738,17.5187,1e-06,0.25966024399
1739,17.5288,1e-06,0.2596373558
1740,17.5388,1e-06,0.25969457626
1741,17.5489,1e-06,0.25969457626
1742,17.559,1e-06,0.25971746445
1743,17.5691,1e-06,0.25974035263
1744,17.5791,1e-06,0.25977468491
1745,17.5892,1e-06,0.25977468491
1746,17.5993,1e-06,0.25984334946
1747,17.6093,1e-06,0.25980901718
1748,17.6194,1e-06,0.25991201401
1749,17.6295,1e-06,0.25982046127
1750,17.6396,1e-06,0.25994634628
1751,17.6496,1e-06,0.25987768173
1752,17.6597,1e-06,0.25994634628
1753,17.6698,1e-06,0.25996923447
1754,17.6799,1e-06,0.25999212265
1755,17.6899,1e-06,0.2600607872
1756,17.7,1e-06,0.26001501083
1757,17.7101,1e-06,0.2600607872
1758,17.7202,1e-06,0.26003789902
1759,17.7302,1e-06,0.26010680199
1760,17.7403,1e-06,0.26012969017
1761,17.7504,1e-06,0.26014113426
1762,17.7605,1e-06,0.26014113426
1763,17.7705,1e-06,0.26018691063
1764,17.7806,1e-06,0.26025557518
1765,17.7907,1e-06,0.26020979881
1766,17.8008,1e-06,0.26030135155
1767,17.8108,1e-06,0.26025557518
1768,17.8209,1e-06,0.26038146019
1769,17.831,1e-06,0.2602212429
1770,17.841,1e-06,0.26045012474
1771,17.8512,1e-06,0.26024413109
1772,17.8612,1e-06,0.26049590111
1773,17.8713,1e-06,0.26026701927
1774,17.8814,1e-06,0.26055312157
1775,17.8914,1e-06,0.2603700161
1776,17.9015,1e-06,0.26062202454
1777,17.9116,1e-06,0.26040434837
1778,17.9216,1e-06,0.2606678009
1779,17.9317,1e-06,0.26045012474
1780,17.9418,1e-06,0.26069068909
1781,17.9519,1e-06,0.26053023338
1782,17.9619,1e-06,0.26072502136
1783,17.9721,1e-06,0.26056456566
1784,17.9821,1e-06,0.26070213318
1785,17.9922,1e-06,0.26063346863
1786,18.0023,1e-06,0.26074790955
1787,18.0123,1e-06,0.26070213318
1788,18.0224,1e-06,0.26080513
1789,18.0325,1e-06,0.26071357727
1790,18.0426,1e-06,0.26083946228
1791,18.0526,1e-06,0.26074790955
1792,18.0627,1e-06,0.26089668274
1793,18.0728,1e-06,0.26080513
1794,18.0828,1e-06,0.2609539032
1795,18.0929,1e-06,0.26085090637
1796,18.103,1e-06,0.26099967957
1797,18.1131,1e-06,0.26090812683
1798,18.1232,1e-06,0.26103401184
1799,18.1332,1e-06,0.26091957092
1800,18.1433,1e-06,0.2610912323
1801,18.1534,1e-06,0.26098823547
1802,18.1634,1e-06,0.26112556458
1803,18.1735,1e-06,0.26105690002
1804,18.1836,1e-06,0.26114845276
1805,18.1937,1e-06,0.26105690002
1806,18.2037,1e-06,0.26121735573
1807,18.2138,1e-06,0.26107978821
1808,18.2239,1e-06,0.261251688
1809,18.234,1e-06,0.26114845276
1810,18.2441,1e-06,0.2612631321
1811,18.2541,1e-06,0.26120591164
1812,18.2642,1e-06,0.26129746437
1813,18.2743,1e-06,0.26122879982
1814,18.2843,1e-06,0.26129746437
1815,18.2944,1e-06,0.26127457619
1816,18.3045,1e-06,0.26135468483
1817,18.3146,1e-06,0.26133179665
1818,18.3246,1e-06,0.26138901711
1819,18.3347,1e-06,0.2614004612
1820,18.3448,1e-06,0.26142334938
1821,18.3549,1e-06,0.26144623756
1822,18.3649,1e-06,0.26148056984
1823,18.375,1e-06,0.26146912575
1824,18.3851,1e-06,0.26152634621
1825,18.3952,1e-06,0.26151490211
1826,18.4052,1e-06,0.26156067848
1827,18.4153,1e-06,0.26156067848
1828,18.4254,1e-06,0.26161789894
1829,18.4354,1e-06,0.26159501076
1830,18.4455,1e-06,0.26162934303
1831,18.4556,1e-06,0.26164078712
1832,18.4657,1e-06,0.26169800758
1833,18.4757,1e-06,0.26166367531
1834,18.4858,1e-06,0.26173257828
1835,18.4959,1e-06,0.26172113419
1836,18.5059,1e-06,0.26177835464
1837,18.516,1e-06,0.26174402237
1838,18.5261,1e-06,0.26180124283
1839,18.5362,1e-06,0.26181268692
1840,18.5462,1e-06,0.26188135147
1841,18.5563,1e-06,0.26185846329
1842,18.5664,1e-06,0.26186990738
1843,18.5765,1e-06,0.26190423965
1844,18.5865,1e-06,0.26192712784
1845,18.5966,1e-06,0.26199579239
1846,18.6067,1e-06,0.26192712784
1847,18.6168,1e-06,0.26200723648
1848,18.6268,1e-06,0.26196146011
1849,18.6369,1e-06,0.26206445694
1850,18.647,1e-06,0.26204156876
1851,18.6571,1e-06,0.26209878922
1852,18.6671,1e-06,0.26208734512
1853,18.6772,1e-06,0.2621216774
1854,18.6873,1e-06,0.2621216774
1855,18.6974,1e-06,0.26216745377
1856,18.7074,1e-06,0.26217889786
1857,18.7175,1e-06,0.26224756241
1858,18.7303,1e-06,0.26216745377
1859,18.7377,1e-06,0.26227068901
1860,18.7478,1e-06,0.2622590065
1861,18.7579,1e-06,0.2622821331
1862,18.7679,1e-06,0.26230502129
1863,18.778,1e-06,0.26237368584
1864,18.7881,1e-06,0.26233935356
1865,18.7981,1e-06,0.26238512993
1866,18.8082,1e-06,0.26237368584
1867,18.8183,1e-06,0.2624309063
1868,18.8284,1e-06,0.2624194622
1869,18.8384,1e-06,0.26248812675
1870,18.8485,1e-06,0.26244235039
1871,18.8586,1e-06,0.26253390312
1872,18.8686,1e-06,0.26251101494
1873,18.8787,1e-06,0.26259112358
1874,18.8888,1e-06,0.26254534721
1875,18.8989,1e-06,0.26259112358
1876,18.9089,1e-06,0.26264834404
1877,18.919,1e-06,0.26262545586
1878,18.9291,1e-06,0.26269412041
1879,18.9392,1e-06,0.26264834404
1880,18.9492,1e-06,0.2627055645
1881,18.9593,1e-06,0.2627055645
1882,18.9694,1e-06,0.26273989677
1883,18.9795,1e-06,0.26272845268
1884,18.9895,1e-06,0.26277422905
1885,18.9996,1e-06,0.26278567314
1886,19.0097,1e-06,0.26282024384
1887,19.0198,1e-06,0.2628660202
1888,19.0298,1e-06,0.26282024384
1889,19.0399,1e-06,0.26293468475
1890,19.05,1e-06,0.26284313202
1891,19.06,1e-06,0.2630033493
1892,19.0701,1e-06,0.2628660202
1893,19.0802,1e-06,0.26304912567
1894,19.0903,1e-06,0.26285457611
1895,19.1003,1e-06,0.26314067841
1896,19.1104,1e-06,0.26291179657
1897,19.1205,1e-06,0.2631521225
1898,19.1306,1e-06,0.26293468475
1899,19.1406,1e-06,0.26320934296
1900,19.1507,1e-06,0.2630033493
1901,19.1608,1e-06,0.26325511932
1902,19.1709,1e-06,0.26306056976
1903,19.1809,1e-06,0.26327800751
1904,19.191,1e-06,0.26311779022
1905,19.2011,1e-06,0.26332378387
1906,19.2111,1e-06,0.26318645477
1907,19.2212,1e-06,0.26331233978
1908,19.2314,1e-06,0.26324367523
1909,19.2414,1e-06,0.26334667206
1910,19.2514,1e-06,0.2632894516
1911,19.2615,1e-06,0.26340413094
1912,19.2716,1e-06,0.26331233978
1913,19.2817,1e-06,0.26341557503
1914,19.2918,1e-06,0.26335811615
1915,19.3018,1e-06,0.26346135139
1916,19.3119,1e-06,0.26338124275
1917,19.322,1e-06,0.26351857185
1918,19.3321,1e-06,0.2634499073
1919,19.3422,1e-06,0.26355290413
1920,19.3523,1e-06,0.26346135139
1921,19.3623,1e-06,0.2635986805
1922,19.3724,1e-06,0.26348423958
1923,19.3825,1e-06,0.26366734505
1924,19.3926,1e-06,0.26353001595
1925,19.4026,1e-06,0.26369023323
1926,19.4127,1e-06,0.26361012459
1927,19.4227,1e-06,0.26374745369
1928,19.4328,1e-06,0.26362156868
1929,19.4429,1e-06,0.26380467415
1930,19.453,1e-06,0.26366734505
1931,19.463,1e-06,0.26380467415
1932,19.4731,1e-06,0.26371312141
1933,19.4832,1e-06,0.26385045052
1934,19.4933,1e-06,0.26372456551
1935,19.5033,1e-06,0.26388478279
1936,19.5134,1e-06,0.26380467415
1937,19.5235,1e-06,0.26390767097
1938,19.5336,1e-06,0.2638733387
1939,19.5436,1e-06,0.26393079758
1940,19.5537,1e-06,0.26393079758
1941,19.5638,1e-06,0.26395368576
1942,19.5739,1e-06,0.26396512985
1943,19.5839,1e-06,0.26399946213
1944,19.594,1e-06,0.26401090622
1945,19.6041,1e-06,0.26407957077
1946,19.6142,1e-06,0.26402235031
1947,19.6243,1e-06,0.26407957077
1948,19.6343,1e-06,0.26407957077
1949,19.6444,1e-06,0.26412534714
1950,19.6545,1e-06,0.26412534714
1951,19.6646,1e-06,0.2641711235
1952,19.6746,1e-06,0.26415967941
1953,19.6847,1e-06,0.2641825676
1954,19.6948,1e-06,0.2641711235
1955,19.7049,1e-06,0.26422834396
1956,19.715,1e-06,0.2641825676
1957,19.725,1e-06,0.26426267624
1958,19.7351,1e-06,0.26422834396
1959,19.7452,1e-06,0.2643198967
1960,19.7552,1e-06,0.26427412033
1961,19.7653,1e-06,0.26433134079
1962,19.7754,1e-06,0.26434278488
1963,19.7854,1e-06,0.26435422897
1964,19.7955,1e-06,0.26437711716
1965,19.8056,1e-06,0.26434278488
1966,19.8157,1e-06,0.26442289352
1967,19.8258,1e-06,0.26442289352
1968,19.8358,1e-06,0.2644803524
1969,19.8459,1e-06,0.26444578171
1970,19.856,1e-06,0.26452612877
1971,19.866,1e-06,0.26451468468
1972,19.8761,1e-06,0.26452612877
1973,19.8862,1e-06,0.26454901695
1974,19.8963,1e-06,0.26457190514
1975,19.9063,1e-06,0.26459479332
1976,19.9164,1e-06,0.26464056969
1977,19.9265,1e-06,0.26464056969
1978,19.9366,1e-06,0.26465201378
1979,19.9467,1e-06,0.26466345787
1980,19.9567,1e-06,0.26470923424
1981,19.9668,1e-06,0.26470923424
1982,19.9769,1e-06,0.2647550106
1983,19.9869,1e-06,0.26473212242
1984,19.997,1e-06,0.26478934288
1985,20.0071,1e-06,0.26478934288
1986,20.0172,1e-06,0.26482367516
1987,20.0272,1e-06,0.26483511925
1988,20.0373,1e-06,0.26486945152
1989,20.0474,1e-06,0.26485800743
1990,20.0575,1e-06,0.26491522789
1991,20.0675,1e-06,0.26488089561
1992,20.0776,1e-06,0.26492667198
1993,20.0877,1e-06,0.26493811607
1994,20.0978,1e-06,0.26500678062
1995,20.1078,1e-06,0.26494956017
1996,20.1179,1e-06,0.26507568359
1997,20.128,1e-06,0.26497244835
1998,20.1381,1e-06,0.26505279541
1999,20.1481,1e-06,0.26507568359
2000,20.1582,1e-06,0.26507568359
2001,20.1683,1e-06,0.26513290405
2002,20.1784,1e-06,0.26512145996
2003,20.1884,1e-06,0.26517868042
2004,20.1985,1e-06,0.26516723633
2005,20.2086,1e-06,0.2652015686
2006,20.2187,1e-06,0.2652015686
2007,20.2287,1e-06,0.26524734497
2008,20.2388,1e-06,0.26527023315
2009,20.2489,1e-06,0.26524734497
2010,20.259,1e-06,0.26529312134
2011,20.2691,1e-06,0.26527023315
2012,20.2791,1e-06,0.26537322998
2013,20.2892,1e-06,0.26530456543
2014,20.2993,1e-06,0.26544189453
2015,20.3094,1e-06,0.26529312134
2016,20.3194,1e-06,0.26553344727
2017,20.3295,1e-06,0.26528167725
2018,20.3396,1e-06,0.26557946205
2019,20.3497,1e-06,0.2653503418
2020,20.3598,1e-06,0.26560235023
2021,20.3698,1e-06,0.26540756226
2022,20.3799,1e-06,0.2656481266
2023,20.39,1e-06,0.26540756226
2024,20.4001,1e-06,0.2656481266
2025,20.4101,1e-06,0.26551055908
2026,20.4202,1e-06,0.26570534706
2027,20.4303,1e-06,0.26557946205
2028,20.4403,1e-06,0.26571679115
2029,20.4504,1e-06,0.26560235023
2030,20.4605,1e-06,0.26573967934
2031,20.4706,1e-06,0.26565957069
2032,20.4806,1e-06,0.26577401161
2033,20.4907,1e-06,0.26569390297
2034,20.5008,1e-06,0.26580834389
2035,20.5108,1e-06,0.26570534706
2036,20.5209,1e-06,0.26584267616
2037,20.531,1e-06,0.26576256752
2038,20.5411,1e-06,0.26587700844
2039,20.5511,1e-06,0.26580834389
2040,20.5612,1e-06,0.26591134071
2041,20.5713,1e-06,0.26583123207
2042,20.5814,1e-06,0.26595711708
2043,20.5915,1e-06,0.26586556435
2044,20.6015,1e-06,0.26599144936
2045,20.6116,1e-06,0.26589989662
2046,20.6216,1e-06,0.26604866982
2047,20.6317,1e-06,0.2659342289
2048,20.6418,1e-06,0.26608300209
2049,20.6519,1e-06,0.26599144936
2050,20.6619,1e-06,0.26610612869
2051,20.672,1e-06,0.26600289345
2052,20.6821,1e-06,0.26615190506
2053,20.6922,1e-06,0.26606011391
2054,20.7023,1e-06,0.26620912552
2055,20.7124,1e-06,0.26608300209
2056,20.7252,1e-06,0.26616334915
2057,20.7326,1e-06,0.26616334915
2058,20.7427,1e-06,0.2662320137
2059,20.7527,1e-06,0.26618623734
2060,20.7628,1e-06,0.26628923416
2061,20.7729,1e-06,0.26625490189
2062,20.7829,1e-06,0.26631212234
2063,20.793,1e-06,0.26632356644
2064,20.8031,1e-06,0.26635789871
2065,20.8132,1e-06,0.26634645462
2066,20.8232,1e-06,0.2663807869
2067,20.8333,1e-06,0.2663807869
2068,20.8434,1e-06,0.26639223099
2069,20.8535,1e-06,0.26641511917
2070,20.8635,1e-06,0.26646089554
2071,20.8736,1e-06,0.26644945145
2072,20.8837,1e-06,0.26649522781
2073,20.8937,1e-06,0.26646089554
2074,20.9038,1e-06,0.26654100418
2075,20.9139,1e-06,0.26650667191
2076,20.9239,1e-06,0.26655244827
2077,20.934,1e-06,0.26654100418
2078,20.9441,1e-06,0.26660966873
2079,20.9542,1e-06,0.26657533646
2080,20.9642,1e-06,0.26664400101
2081,20.9743,1e-06,0.26663255692
2082,20.9844,1e-06,0.26672434807
2083,20.9945,1e-06,0.2666785717
2084,21.0045,1e-06,0.26673579216
2085,21.0146,1e-06,0.26670145988
2086,21.0247,1e-06,0.26677012444
2087,21.0348,1e-06,0.26679301262
2088,21.0448,1e-06,0.26677012444
2089,21.0549,1e-06,0.26680445671
2090,21.065,1e-06,0.2668159008
2091,21.0751,1e-06,0.26688456535
2092,21.0851,1e-06,0.26683878899
2093,21.0952,1e-06,0.26689600945
2094,21.1053,1e-06,0.26687312126
2095,21.1153,1e-06,0.26694178581
2096,21.1254,1e-06,0.26693034172
2097,21.1355,1e-06,0.26694178581
2098,21.1456,1e-06,0.26697611809
2099,21.1556,1e-06,0.26697611809
2100,21.1657,1e-06,0.26701045036
2101,21.1758,1e-06,0.26703333855
2102,21.1859,1e-06,0.26703333855
2103,21.1959,1e-06,0.26706767082
2104,21.206,1e-06,0.26707911491
2105,21.2161,1e-06,0.26711344719
2106,21.2262,1e-06,0.2671020031
2107,21.2363,1e-06,0.2671020031
2108,21.2463,1e-06,0.26712489128
2109,21.2564,1e-06,0.26713633537
2110,21.2665,1e-06,0.26713633537
2111,21.2765,1e-06,0.26718211174
2112,21.2866,1e-06,0.26719355583
2113,21.2967,1e-06,0.26722812653
2114,21.3068,1e-06,0.26721668243
2115,21.3168,1e-06,0.26727390289
2116,21.3269,1e-06,0.26722812653
2117,21.337,1e-06,0.26729679108
2118,21.3472,1e-06,0.26727390289
2119,21.3571,1e-06,0.26737689972
2120,21.3672,1e-06,0.26733112335
2121,21.3773,1e-06,0.26735401154
2122,21.3874,1e-06,0.26742267609
2123,21.3974,1e-06,0.26736545563
2124,21.4075,1e-06,0.26742267609
2125,21.4176,1e-06,0.26741123199
2126,21.4277,1e-06,0.26747989655
2127,21.4377,1e-06,0.26745700836
2128,21.4478,1e-06,0.26747989655
2129,21.4579,1e-06,0.26751422882
2130,21.468,1e-06,0.26750278473
2131,21.478,1e-06,0.2675485611
2132,21.4881,1e-06,0.26757144928
2133,21.4982,1e-06,0.26759433746
2134,21.5083,1e-06,0.267537117
2135,21.5183,1e-06,0.26767444611
2136,21.5284,1e-06,0.26758289337
2137,21.5385,1e-06,0.26773166656
2138,21.5485,1e-06,0.26758289337
2139,21.5586,1e-06,0.26780056953
2140,21.5687,1e-06,0.26760578156
2141,21.5788,1e-06,0.26785778999
2142,21.5889,1e-06,0.26762866974
2143,21.5989,1e-06,0.26788067818
2144,21.609,1e-06,0.26767444611
2145,21.6191,1e-06,0.26789212227
2146,21.6291,1e-06,0.2676858902
2147,21.6392,1e-06,0.26793789864
2148,21.6493,1e-06,0.26774311066
2149,21.6594,1e-06,0.26797223091
2150,21.6694,1e-06,0.26782345772
2151,21.6795,1e-06,0.26800656319
2152,21.6896,1e-06,0.26785778999
2153,21.6997,1e-06,0.26801800728
2154,21.7097,1e-06,0.26789212227
2155,21.7198,1e-06,0.26802945137
2156,21.7299,1e-06,0.26796078682
2157,21.74,1e-06,0.26806378365
2158,21.75,1e-06,0.267983675
2159,21.7601,1e-06,0.2681210041
2160,21.7701,1e-06,0.26805233955
2161,21.7802,1e-06,0.2681210041
2162,21.7903,1e-06,0.26806378365
2163,21.8004,1e-06,0.26818966866
2164,21.8104,1e-06,0.26808667183
2165,21.8205,1e-06,0.26822400093
2166,21.8306,1e-06,0.26810956001
2167,21.8407,1e-06,0.2682697773
2168,21.8507,1e-06,0.26814389229
2169,21.8608,1e-06,0.26829266548
2170,21.8709,1e-06,0.26818966866
2171,21.881,1e-06,0.26835012436
2172,21.891,1e-06,0.26821255684
2173,21.9011,1e-06,0.26838445663
2174,21.9112,1e-06,0.26824688911
2175,21.9212,1e-06,0.26844167709
2176,21.9313,1e-06,0.26828122139
2177,21.9414,1e-06,0.26844167709
2178,21.9515,1e-06,0.26832723618
2179,21.9616,1e-06,0.26849889755
2180,21.9716,1e-06,0.26839590073
2181,21.9817,1e-06,0.26853322983
2182,21.9918,1e-06,0.26844167709
2183,22.0019,1e-06,0.26853322983
2184,22.0119,1e-06,0.26848745346
2185,22.022,1e-06,0.26855611801
2186,22.0321,1e-06,0.26853322983
2187,22.0422,1e-06,0.26861333847
2188,22.0523,1e-06,0.26855611801
2189,22.0623,1e-06,0.26860189438
2190,22.0724,1e-06,0.26860189438
2191,22.0825,1e-06,0.26863622665
2192,22.0926,1e-06,0.26862478256
2193,22.1027,1e-06,0.26868200302
2194,22.1127,1e-06,0.26865911484
2195,22.1228,1e-06,0.26875066757
2196,22.1329,1e-06,0.2687048912
2197,22.1429,1e-06,0.26875066757
2198,22.153,1e-06,0.26872777939
2199,22.1631,1e-06,0.26883077621
2200,22.1732,1e-06,0.26876211166
2201,22.1832,1e-06,0.26883077621
2202,22.1933,1e-06,0.26879644394
2203,22.2034,1e-06,0.26888823509
2204,22.2135,1e-06,0.26881933212
2205,22.2235,1e-06,0.26891112328
2206,22.2336,1e-06,0.26888823509
2207,22.2437,1e-06,0.26896834373
2208,22.2537,1e-06,0.26893401146
2209,22.2638,1e-06,0.26896834373
2210,22.2739,1e-06,0.26896834373
2211,22.284,1e-06,0.26897978783
2212,22.294,1e-06,0.2690141201
2213,22.3041,1e-06,0.26902556419
2214,22.3142,1e-06,0.26905989647
2215,22.3243,1e-06,0.26904845238
2216,22.3343,1e-06,0.26909422874
2217,22.3444,1e-06,0.26907134056
2218,22.3545,1e-06,0.2691628933
2219,22.3646,1e-06,0.26911711693
2220,22.3746,1e-06,0.2691514492
2221,22.3847,1e-06,0.26917433739
2222,22.3948,1e-06,0.26919722557
2223,22.4049,1e-06,0.26922011375
2224,22.4149,1e-06,0.26925444603
2225,22.425,1e-06,0.26922011375
2226,22.4351,1e-06,0.26926589012
2227,22.4451,1e-06,0.26926589012
2228,22.4552,1e-06,0.2693002224
2229,22.4653,1e-06,0.2693002224
2230,22.4754,1e-06,0.26934599876
2231,22.4854,1e-06,0.26933455467
2232,22.4955,1e-06,0.26938033104
2233,22.5056,1e-06,0.26938033104
2234,22.5157,1e-06,0.26939177513
2235,22.5257,1e-06,0.26940345764
2236,22.5358,1e-06,0.26942634583
2237,22.5459,1e-06,0.26942634583
2238,22.5559,1e-06,0.26948356628
2239,22.566,1e-06,0.26947212219
2240,22.5761,1e-06,0.26950645447
2241,22.5862,1e-06,0.26950645447
2242,22.5962,1e-06,0.26958656311
2243,22.6063,1e-06,0.26952934265
2244,22.6164,1e-06,0.2695980072
2245,22.6265,1e-06,0.2695980072
2246,22.6365,1e-06,0.2695980072
2247,22.6466,1e-06,0.26965522766
2248,22.6567,1e-06,0.26962089539
2249,22.6668,1e-06,0.26967811584
2250,22.6768,1e-06,0.26967811584
2251,22.6869,1e-06,0.26975822449
2252,22.697,1e-06,0.26970100403
2253,22.7071,1e-06,0.2697467804
2254,22.7171,1e-06,0.2697353363
2255,22.7272,1e-06,0.26980400085
2256,22.7373,1e-06,0.26978111267
2257,22.7473,1e-06,0.26978111267
2258,22.7574,1e-06,0.26984977722
2259,22.7675,1e-06,0.26976966858
2260,22.7776,1e-06,0.26991844177
2261,22.7876,1e-06,0.26976966858
2262,22.7977,1e-06,0.26996445656
2263,22.8078,1e-06,0.26980400085
2264,22.8179,1e-06,0.2700445652
2265,22.8306,1e-06,0.2698841095
2266,22.8381,1e-06,0.27003312111
2267,22.8481,1e-06,0.26987266541
2268,22.8582,1e-06,0.27003312111
2269,22.8683,1e-06,0.26992988586
2270,22.8784,1e-06,0.27006745338
2271,22.8884,1e-06,0.26992988586
2272,22.8985,1e-06,0.27013611794
2273,22.9086,1e-06,0.26998734474
2274,22.9187,1e-06,0.27014756203
2275,22.9287,1e-06,0.27001023293
2276,22.9388,1e-06,0.27015900612
2277,22.9489,1e-06,0.27006745338
2278,22.959,1e-06,0.2701818943
2279,22.969,1e-06,0.27012467384
2280,22.9791,1e-06,0.27021622658
2281,22.9892,1e-06,0.27012467384
2282,22.9992,1e-06,0.27023911476
2283,23.0093,1e-06,0.27015900612
2284,23.0194,1e-06,0.27027344704
2285,23.0295,1e-06,0.27020478249
2286,23.0395,1e-06,0.27034211159
2287,23.0496,1e-06,0.27022767067
2288,23.0597,1e-06,0.27034211159
2289,23.0698,1e-06,0.27025055885
2290,23.0798,1e-06,0.27036499977
2291,23.0899,1e-06,0.27030777931
2292,23.1,1e-06,0.27043366432
2293,23.1101,1e-06,0.2703192234
2294,23.1201,1e-06,0.27047944069
2295,23.1302,1e-06,0.27038788795
2296,23.1403,1e-06,0.27049088478
2297,23.1504,1e-06,0.27041077614
2298,23.1604,1e-06,0.27052545547
2299,23.1705,1e-06,0.27039933205
2300,23.1806,1e-06,0.27058267593
2301,23.1907,1e-06,0.27044510841
2302,23.2007,1e-06,0.27060556412
2303,23.2108,1e-06,0.27050256729
2304,23.2209,1e-06,0.27067422867
2305,23.231,1e-06,0.27053689957
2306,23.241,1e-06,0.27066278458
2307,23.2511,1e-06,0.27060556412
2308,23.2612,1e-06,0.27066278458
2309,23.2713,1e-06,0.27065134048
2310,23.2813,1e-06,0.27070856094
2311,23.2914,1e-06,0.27068567276
2312,23.3015,1e-06,0.27070856094
2313,23.3116,1e-06,0.27070856094
2314,23.3216,1e-06,0.2707657814
2315,23.3317,1e-06,0.27077722549
2316,23.3418,1e-06,0.27078866959
2317,23.3519,1e-06,0.27081155777
2318,23.362,1e-06,0.27082300186
2319,23.372,1e-06,0.27080011368
2320,23.3821,1e-06,0.2709031105
2321,23.3922,1e-06,0.27086877823
2322,23.4023,1e-06,0.27089166641
2323,23.4124,1e-06,0.2709031105
2324,23.4225,1e-06,0.27093744278
2325,23.4325,1e-06,0.2709031105
2326,23.4426,1e-06,0.27099466324
2327,23.4527,1e-06,0.27096033096
2328,23.4628,1e-06,0.27101755142
2329,23.4728,1e-06,0.27097177505
2330,23.4829,1e-06,0.27104043961
2331,23.493,1e-06,0.27101755142
2332,23.5031,1e-06,0.27106356621
2333,23.5131,1e-06,0.27106356621
2334,23.5232,1e-06,0.27109789848
2335,23.5333,1e-06,0.27113223076
2336,23.5434,1e-06,0.27113223076
